,Country,Host,Isolate Name,Isolation Date,State,Subtype
0,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1958/2009,2009-07-04,Alaska,H4N6
1,USA,IRD:Duck/Avian,A/long-tailed duck/Wisconsin/10OS3919/2010,2010-11-16,Wisconsin,H10N6
2,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00079/2010,2010-09-07,Nova Scotia,H3N8
3,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM10480R0/2010,2010-08-09,Alaska,H3N8
4,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6248R0/2009,2009-08-03,Alaska,H4N6
5,USA,IRD:Teal/Avian,A/blue-winged teal/Missouri/10MO0011/2010,2010-09-15,Missouri,H3N6
6,USA,IRD:Green-Winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM06728R0/2010,2010-07-30,Alaska,H4N6
7,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12374R0/2010,2010-08-14,Alaska,H3N8
8,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM6258R0/2009,2009-08-03,Alaska,H4N6
9,USA,IRD:Green-Winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM4407R0/2009,2009-07-27,Alaska,H10N7
10,USA,IRD:Mallard/Avian,A/mallard/Wisconsin/10OS2917/2010,2010-10-03,Wisconsin,H4N6
11,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11783R0/2009,2009-08-19,Alaska,H10N7
12,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM10864R0/2010,2010-08-10,Alaska,H4N6
13,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM8921R0/2009,2009-08-11,Alaska,H10N7
14,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10813R0/2009,2009-08-17,Alaska,H4N6
15,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10287R0/2009,2009-08-16,Alaska,H10N7
16,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6510R0/2009,2009-08-04,Alaska,H8N4
17,Canada,IRD:Green-winged Teal/Avian,A/green-winged teal/Prince Edward Island/00838/2010,2010-09-02,Prince Edward Island,H3N8
18,Canada,IRD:Mallard/Avian,A/mallard/Nova Scotia/00778/2010,2010-09-07,Nova Scotia,H3N8
19,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10236R0/2009,2009-08-16,Alaska,H10N7
20,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM05347R0/2010,2010-07-25,Alaska,H7N3
21,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08400R0/2010,2010-08-04,Alaska,H7N3
22,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09539R0/2010,2010-08-07,Alaska,H7N3
23,USA,IRD:Northern Pintail/Avian,A/northern pintail/Missouri/319/2009,2009-12-06,Missouri,H12N5
24,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8084R0/2009,2009-08-09,Alaska,H10N7
25,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00469/2010,2010-08-12,New Brunswick,H4N6
26,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00071/2010,2010-09-07,Nova Scotia,H3N8
27,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10051R0/2009,2009-08-15,Alaska,H3N8
28,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08899R0/2010,2010-08-05,Alaska,H4N6
29,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM4583R0/2009,2009-07-29,Alaska,H4N6
30,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM07092R0/2010,2010-08-01,Alaska,H7N3
31,Canada,IRD:Gadwall/Avian,A/gadwall/Nova Scotia/00783/2010,2010-09-07,Nova Scotia,H3N8
32,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00775/2010,2010-08-25,New Brunswick,H3N8
33,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00472/2010,2010-08-12,New Brunswick,H4N6
34,Canada,IRD:Mallard/Avian,A/mallard/Alberta/551/2009,2009-08-23,Alberta,H3N8
35,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM06872R0/2010,2010-07-31,Alaska,H3N8
36,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11757R0/2009,2009-08-19,Alaska,H3N8
37,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM04623R0/2010,2010-07-18,Alaska,H4N6
38,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI09-3228/2009,2009-09-08,Minnesota,H3N1
39,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM4646R0/2009,2009-07-29,Alaska,H10N7
40,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM11416R0/2010,2010-08-12,Alaska,H3N8
41,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00765/2010,2010-08-25,New Brunswick,H3N8
42,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM08134R0/2010,2010-08-04,Alaska,H3N8
43,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM9755R0/2009,2009-08-14,Alaska,H3N1
44,USA,IRD:Mallard/Avian,A/mallard/California/5271/2009,2009-07-29,California,H4N6
45,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM3361R0/2009,2009-07-21,Alaska,H10N7
46,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11556R0/2009,2009-08-19,Alaska,H8N4
47,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM08883R0/2010,2010-08-05,Alaska,H7N3
48,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2256/2009,2009-07-11,Alaska,H4N6
49,USA,IRD:Grebe/Avian,A/red-necked grebe/Minnesota/AI10-2528/2010,2010-08-07,Minnesota,H4N8
50,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-1325/2009,2009-05-30,New Jersey,H10N7
51,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM12627R0/2009,2009-09-04,Alaska,H3N8
52,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1957/2009,2009-07-04,Alaska,H4N6
53,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06828R0/2010,2010-07-31,Alaska,H3N8
54,USA,IRD:American Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM6223R0/2009,2009-08-03,Alaska,H10N7
55,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08514R0/2010,2010-08-04,Alaska,H4N6
56,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/9BM2925R0/2009,2009-07-16,Alaska,H8N4
57,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08489R0/2010,2010-08-04,Alaska,H3N8
58,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI09-2434/2009,2009-08-05,Minnesota,H3N8
59,Guatemala,IRD:Blue-Winged Teal/Avian,A/blue-winged teal/Guatemala/CIP049-15/2010,2010-01-31,Guatemala,H8N4
60,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM10000R0/2010,2010-08-08,Alaska,H3N8
61,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1864/2009,2009-07-01,Alaska,H4N6
62,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00768/2010,2010-08-25,New Brunswick,H3N8
63,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12177R0/2010,2010-08-13,Alaska,H3N8
64,USA,IRD:Green-Winged Teal/Avian,A/American green-winged teal/Wisconsin/2690/2009,2009-10-20,Wisconsin,H3N8
65,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1959/2009,2009-07-04,Alaska,H4N6
66,USA,IRD:Mallard/Avian,A/mallard/New Jersey/AI09-5121/2009,2009-09-29,New Jersey,H3N8
67,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM12326R0/2009,2009-09-02,Alaska,H3N8
68,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM05034R0/2010,2010-07-21,Alaska,H3N6
69,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00769/2010,2010-08-25,New Brunswick,H3N8
70,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00766/2010,2010-08-25,New Brunswick,H3N8
71,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00485/2010,2010-08-12,New Brunswick,H3N8
72,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10CH00021R0/2010,2010-09-04,Alaska,H4N6
73,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/10BM16764R0/2010,2010-09-08,Alaska,H9N2
74,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM12285R0/2009,2009-09-01,Alaska,H3N8
75,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06448R0/2010,2010-07-30,Alaska,H4N6
76,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00076/2010,2010-09-07,Nova Scotia,H3N8
77,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12094R0/2009,2009-08-20,Alaska,H10N7
78,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1972/2009,2009-07-06,Alaska,H4N6
79,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12172R0/2010,2010-08-13,Alaska,H3N8
80,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11431R0/2009,2009-08-18,Alaska,H3N1
81,USA,IRD:Environment,A/environment/California/5807/2009,2009-08-31,California,H4N6
82,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00587/2010,2010-08-15,New Brunswick,H4N6
83,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11325R0/2009,2009-08-18,Alaska,H3N1
84,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10819R0/2009,2009-08-17,Alaska,H3N8
85,USA,IRD:Teal/Avian,A/blue-winged teal/Illinois/10OS1563/2010,2010-09-04,Illinois,H4N6
86,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07993R0/2010,2010-08-03,Alaska,H4N6
87,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM7216R0/2009,2009-08-06,Alaska,H8N4
88,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00523/2010,2010-08-13,New Brunswick,H4N6
89,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM04207R0/2010,2010-07-13,Alaska,H3N6
90,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM11418R0/2010,2010-08-12,Alaska,H3N8
91,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM6888R0/2009,2009-08-10,Alaska,H10N7
92,USA,IRD:Mallard/Avian,A/mallard/Iowa/10OS2420/2010,2010-09-18,Iowa,H4N6
93,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10563R2/2009,2009-08-16,Alaska,H4N6
94,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11789R0/2009,2009-08-19,Alaska,H3N8
95,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00522/2010,2010-08-13,New Brunswick,H3N8
96,Canada,IRD:American Black Duck/Avian,A/American black duck/Prince Edward Island/00788/2010,2010-08-25,Prince Edward Island,H3N8
97,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00069/2010,2010-09-07,Nova Scotia,H3N8
98,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1869/2009,2009-07-01,Alaska,H4N6
99,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM8465R0/2009,2009-08-10,Alaska,H3N1
100,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM3859R1/2009,2009-07-24,Alaska,H10N7
101,USA,IRD:Teal/Avian,A/blue-winged teal/Louisiana/AI09-5291/2009,2009-11-15,Louisiana,H4N6
102,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2259/2009,2009-07-11,Alaska,H4N6
103,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11917R0/2009,2009-08-19,Alaska,H8N4
104,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07399R0/2010,2010-08-02,Alaska,H7N3
105,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/10BM05491R0/2010,2010-07-26,Alaska,H3N8
106,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10835R0/2009,2009-08-17,Alaska,H4N6
107,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM05797R0/2010,2010-07-26,Alaska,H3N8
108,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08493R0/2010,2010-08-04,Alaska,H3N8
109,USA,IRD:Teal/Avian,A/blue-winged Teal/Minnesota/AI09-2389/2009,2009-08-04,Minnesota,H4N6
110,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00322/2010,2010-08-08,New Brunswick,H3N8
111,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM8129R0/2009,2009-08-09,Alaska,H4N6
112,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM8387R0/2009,2009-08-14,Alaska,H3N8
113,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/10BM05408R0/2010,2010-07-25,Alaska,H4N6
114,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM7218R0/2009,2009-08-06,Alaska,H10N7
115,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08903R0/2010,2010-08-05,Alaska,H4N6
116,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7069R0/2009,2009-08-06,Alaska,H3N8
117,Canada,IRD:Mallard-Black Duck Hybrid/Avian,A/mallard-black duck hybrid/New Brunswick/00904/2010,2010-09-14,New Brunswick,H10N7
118,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00077/2010,2010-09-07,Nova Scotia,H3N8
119,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM01929R0/2010,2010-06-15,Alaska,H10N7
120,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM3357R0/2009,2009-07-21,Alaska,H10N7
121,USA,IRD:Teal/Avian,A/blue-winged teal/Louisiana/AI09-4180/2009,2009-09-05,Louisiana,H4N6
122,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00072/2010,2010-09-07,Nova Scotia,H3N8
123,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM06895R0/2010,2010-07-31,Alaska,H7N3
124,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00468/2010,2010-08-12,New Brunswick,H4N6
125,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11317R0/2009,2009-08-18,Alaska,H10N7
126,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2750R0/2009,2009-07-15,Alaska,H10N7
127,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9975R0/2009,2009-08-15,Alaska,H4N6
128,USA,IRD:Environment,A/environment/California/7451/2010,2010-02-28,California,H7N3
129,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9663R0/2009,2009-08-14,Alaska,H4N6
130,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2398R0/2009,2009-07-13,Alaska,H4N6
131,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8237R0/2009,2009-08-09,Alaska,H8N4
132,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM08828R0/2010,2010-08-05,Alaska,H4N6
133,USA,IRD:Mallard/Avian,A/mallard/Wisconsin/10OS3171/2010,2010-10-30,Wisconsin,H7N3
134,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7118R1/2009,2009-08-06,Alaska,H3N8
135,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-1033/2009,2009-05-30,New Jersey,H10N7
136,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM11419R0/2010,2010-08-12,Alaska,H3N8
137,USA,IRD:Teal/Avian,A/blue-winged teal/Iowa/10OS2411/2010,2010-09-18,Iowa,H3N8
138,USA,IRD:Mallard/Avian,A/mallard/Wisconsin/4218/2009,2009-12-05,Wisconsin,H12N5
139,Canada,IRD:American Black Duck/Avian,A/American black duck/Prince Edward Island/00672/2010,2010-08-04,Prince Edward Island,H3N8
140,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM12413R0/2010,2010-08-14,Alaska,H8N4
141,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM06306R0/2010,2010-07-29,Alaska,H7N3
142,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06909R0/2010,2010-07-31,Alaska,H7N3
143,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06835R0/2010,2010-07-31,Alaska,H3N8
144,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/10BM02892R0/2010,2010-06-30,Alaska,H4N6
145,USA,IRD:Northern Pintail/Avian,A/northern pintail/Illinois/10OS3959/2010,2010-11-21,Illinois,H7N3
146,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM11311R0/2010,2010-08-12,Alaska,H3N8
147,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM11065R0/2009,2009-08-18,Alaska,H10N7
148,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1967/2009,2009-07-06,Alaska,H4N6
149,Canada,IRD:Green-winged Teal/Avian,A/green-winged teal/Prince Edward Island/00840/2010,2010-09-02,Prince Edward Island,H3N8
150,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM8471R0/2009,2009-08-10,Alaska,H4N6
151,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM6410R0/2009,2009-08-03,Alaska,H3N8
152,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM02980R0/2010,2010-07-02,Alaska,H9N2
153,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM10173R0/2010,2010-08-08,Alaska,H4N6
154,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2057/2009,2009-07-08,Alaska,H4N6
155,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7302R0/2009,2009-08-07,Alaska,H4N6
156,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6960R0/2009,2009-08-05,Alaska,H3N8
157,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM11421R0/2010,2010-08-12,Alaska,H3N8
158,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM06720R0/2010,2010-07-30,Alaska,H7N3
159,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/03552/2009,2009-09-11,New Brunswick,H4N6
160,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7895R0/2009,2009-08-08,Alaska,H10N7
161,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11911R0/2009,2009-08-19,Alaska,H3N8
162,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08505R0/2010,2010-08-04,Alaska,H3N8
163,USA,IRD:Mallard/Avian,A/mallard/Wisconsin/10OS2773/2010,2010-09-26,Wisconsin,H3N8
164,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM5554R0/2009,2009-07-31,Alaska,H10N7
165,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM11672R0/2010,2010-08-13,Alaska,H3N8
166,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9153R0/2009,2009-08-12,Alaska,H3N8
167,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM10859R0/2010,2010-08-10,Alaska,H7N3
168,Canada,IRD:Green-winged Teal/Avian,A/green-winged teal/Prince Edward Island/00841/2010,2010-09-02,Prince Edward Island,H3N8
169,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07029R0/2010,2010-08-01,Alaska,H7N3
170,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1975/2009,2009-07-06,Alaska,H4N6
171,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09570R0/2010,2010-08-07,Alaska,H4N6
172,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM4637R0/2009,2009-07-29,Alaska,H10N7
173,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08612R0/2010,2010-08-04,Alaska,H4N6
