,Country,Host,Isolate Name,Isolation Date,State,Subtype
174,USA,IRD:Mallard/Avian,A/mallard/Wisconsin/2653/2009,2009-10-17,Wisconsin,H4N6
175,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00464/2010,2010-08-12,New Brunswick,H4N6
176,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM04626R0/2010,2010-07-18,Alaska,H4N6
177,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM11382R0/2009,2009-08-18,Alaska,H3N8
178,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12178R0/2010,2010-08-13,Alaska,H3N8
179,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM06524R0/2010,2010-07-30,Alaska,H7N3
180,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM3016R0/2009,2009-07-17,Alaska,H10N7
181,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/10BM05487R0/2010,2010-07-26,Alaska,H3N8
182,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00078/2010,2010-09-07,Nova Scotia,H3N8
183,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM12523R0/2009,2009-09-03,Alaska,H3N8
184,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1807/2009,2009-07-02,Alaska,H4N6
185,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00772/2010,2010-08-25,New Brunswick,H3N8
186,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12211R0/2009,2009-08-21,Alaska,H3N8
187,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9973R0/2009,2009-08-15,Alaska,H3N1
188,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10043R0/2009,2009-08-15,Alaska,H10N7
189,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7694R0/2009,2009-08-08,Alaska,H10N4
190,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM8389R0/2009,2009-08-14,Alaska,H8N4
191,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12066R1/2009,2009-08-20,Alaska,H3N8
192,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM11015R0/2009,2009-08-17,Alaska,H4N6
193,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM08422R0/2010,2010-08-04,Alaska,H3N8
194,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8459R0/2009,2009-08-10,Alaska,H3N1
195,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM6886R0/2009,2009-08-10,Alaska,H4N6
196,Canada,IRD:Mallard/Avian,A/mallard/New Brunswick/00979/2010,2010-09-16,New Brunswick,H4N8
197,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11179R0/2009,2009-08-18,Alaska,H10N7
198,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1809/2009,2009-07-02,Alaska,H4N6
199,USA,IRD:Mallard/Avian,A/mallard/California/1305/2010,2010-08-03,California,H10N7
200,USA,IRD:Mallard/Avian,A/mallard/California/1289/2010,2010-07-30,California,H4N6
201,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/03554/2009,2009-09-11,New Brunswick,H4N6
202,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12363R0/2010,2010-08-14,Alaska,H3N8
203,USA,IRD:Teal/Avian,A/blue-winged teal/Missouri/10MO0407/2010,2010-09-17,Missouri,H4N6
204,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM9984R0/2009,2009-08-15,Alaska,H4N6
205,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM3076R0/2009,2009-07-18,Alaska,H10N7
206,USA,IRD:Mallard/Avian,A/mallard/California/1335/2010,2010-08-03,California,H10N7
207,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12582R0/2010,2010-08-14,Alaska,H3N8
208,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM11053R0/2009,2009-08-18,Alaska,H8N4
209,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM11208R0/2010,2010-08-11,Alaska,H7N3
210,Canada,IRD:Snow Goose/Avian,A/snow goose/Nunavet/03438/2010,2010-07-20,Nunavet,H3N8
211,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07120R0/2010,2010-08-01,Alaska,H7N3
212,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1856/2009,2009-07-02,Alaska,H4N6
213,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10471R0/2009,2009-08-16,Alaska,H3N8
214,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM9983R0/2009,2009-08-15,Alaska,H4N6
215,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6095R0/2009,2009-08-02,Alaska,H4N6
216,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7252R0/2009,2009-08-06,Alaska,H3N8
217,USA,IRD:Mallard/Avian,A/mallard/California/2420/2010,2010-10-23,California,H10N7
218,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1965/2009,2009-07-06,Alaska,H4N6
219,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8119R0/2009,2009-08-09,Alaska,H4N6
220,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07469R0/2010,2010-08-02,Alaska,H7N3
221,USA,IRD:Mallard/Avian,A/mallard/Wisconsin/10OS3866/2010,2010-11-13,Wisconsin,H3N6
222,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM11420R0/2010,2010-08-12,Alaska,H3N8
223,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00774/2010,2010-08-25,New Brunswick,H3N8
224,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/10BM05638R0/2010,2010-07-26,Alaska,H3N8
225,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM08884R0/2010,2010-08-05,Alaska,H7N3
226,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00073/2010,2010-09-07,Nova Scotia,H3N8
227,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM07971R0/2010,2010-08-03,Alaska,H4N6
228,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10111R0/2009,2009-08-15,Alaska,H3N8
229,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08540R0/2010,2010-08-04,Alaska,H4N6
230,USA,IRD:Mallard/Avian,A/mallard/Wisconsin/1538/2009,2009-08-18,Wisconsin,H4N6
231,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06456R0/2010,2010-07-30,Alaska,H4N6
232,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9989R0/2009,2009-08-15,Alaska,H4N6
233,USA,IRD:Teal/Avian,A/blue-winged teal/Illinois/10OS1561/2010,2010-09-04,Illinois,H4N6
234,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10987R0/2009,2009-08-17,Alaska,H3N8
235,Guatemala,IRD:Blue-Winged Teal/Avian,A/blue-winged teal/Guatemala/CIP049-05/2010,2010-01-31,Guatemala,H3N8
236,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6290R0/2009,2009-08-03,Alaska,H3N8
237,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11572R0/2009,2009-08-20,Alaska,H3N8
238,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09561R0/2010,2010-08-07,Alaska,H3N8
239,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10717R0/2009,2009-08-17,Alaska,H3N8
240,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM04624R0/2010,2010-07-18,Alaska,H4N6
241,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM05970R0/2010,2010-07-27,Alaska,H3N8
242,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM10853R0/2010,2010-08-10,Alaska,H7N3
243,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12464R0/2009,2009-09-02,Alaska,H3N8
244,USA,IRD:Mallard/Avian,A/mallard/California/1154/2010,2010-07-27,California,H4N6
245,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9383R0/2009,2009-08-12,Alaska,H10N7
246,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2388R0/2009,2009-07-13,Alaska,H8N4
247,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08920R0/2010,2010-08-05,Alaska,H3N8
248,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12190R0/2009,2009-08-21,Alaska,H4N6
249,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6902R0/2009,2009-08-05,Alaska,H3N8
250,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM04988R0/2010,2010-07-21,Alaska,H4N6
251,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00074/2010,2010-09-07,Nova Scotia,H3N8
252,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM12567R0/2009,2009-09-04,Alaska,H3N8
253,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM11381R0/2009,2009-08-18,Alaska,H3N8
254,USA,IRD:Teal/Avian,A/blue-winged teal/Louisiana/AI09-5159/2009,2009-11-14,Louisiana,H3N8
255,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-961/2009,2009-05-22,New Jersey,H10N7
256,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM07573R0/2010,2010-08-02,Alaska,H3N8
257,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/9BM4787R0/2009,2009-07-29,Alaska,H8N4
258,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12153R0/2009,2009-08-20,Alaska,H4N8
259,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00525/2010,2010-08-13,New Brunswick,H3N8
260,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10055R0/2009,2009-08-15,Alaska,H3N8
261,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7254R0/2009,2009-08-06,Alaska,H3N8
262,USA,IRD:Blue-Winged Teal/Avian,A/blue-winged teal/Wisconsin/2753/2009,2009-10-24,Wisconsin,H4N6
263,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12700R0/2009,2009-09-06,Alaska,H3N8
264,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2243/2009,2009-07-11,Alaska,H4N6
265,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00771/2010,2010-08-25,New Brunswick,H3N8
266,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM03979R0/2010,2010-07-12,Alaska,H4N6
267,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI09-3066/2009,2009-09-07,Minnesota,H12N5
268,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00467/2010,2010-08-12,New Brunswick,H3N8
269,USA,IRD:Teal/Avian,A/blue-winged teal/Wisconsin/2741/2009,2009-10-17,Wisconsin,H4N6
270,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11487R0/2009,2009-08-18,Alaska,H3N8
271,USA,IRD:Green-Winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM5277R0/2009,2009-07-30,Alaska,H4N6
272,USA,IRD:Mallard/Avian,A/mallard/California/1210/2010,2010-07-29,California,H4N6
273,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/9BM2943R1/2009,2009-07-16,Alaska,H4N6
274,USA,IRD:Mallard/Avian,A/mallard/California/1335-1/2010,2010-08-03,California,H10N7
275,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09164R0/2010,2010-08-06,Alaska,H3N8
276,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00909/2010,2010-09-14,New Brunswick,H10N7
277,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM09105R0/2010,2010-08-05,Alaska,H3N8
278,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12186R0/2009,2009-08-21,Alaska,H4N6
279,USA,IRD:Ring-necked Duck/Avian,A/ring-necked duck/Interior Alaska/10BM05617R0/2010,2010-07-26,Alaska,H4N6
280,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11915R0/2009,2009-08-19,Alaska,H4N6
281,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-907/2009,2009-05-29,New Jersey,H10N7
282,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7846R0/2009,2009-08-08,Alaska,H10N7
283,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/512/2009,2009-05-21,Delaware,H10N7
284,Canada,IRD:American Black Duck/Avian,A/American black duck/Prince Edward Island/00673/2010,2010-08-04,Prince Edward Island,H3N8
285,USA,IRD:Mallard/Avian,A/mallard/Michigan/10OS1491/2010,2010-08-20,Michigan,H4N6
286,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM07917R0/2010,2010-08-03,Alaska,H3N8
287,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00289/2010,2010-09-14,New Brunswick,H3N8
288,Canada,IRD:Green-winged Teal/Avian,A/green-winged teal/Nova Scotia/00354/2010,2010-08-08,Nova Scotia,H3N8
289,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM09104R0/2010,2010-08-05,Alaska,H3N8
290,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1949/2009,2009-07-04,Alaska,H4N6
291,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2536R0/2009,2009-07-13,Alaska,H4N6
292,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM05249R0/2010,2010-07-23,Alaska,H4N6
293,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-305/2009,2009-05-11,New Jersey,H10N7
294,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6144R0/2009,2009-08-02,Alaska,H3N8
295,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM12204R0/2009,2009-08-21,Alaska,H4N6
296,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1964/2009,2009-07-06,Alaska,H4N6
297,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9955R0/2009,2009-08-15,Alaska,H8N4
298,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM11434R0/2010,2010-08-12,Alaska,H7N3
299,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00484/2010,2010-08-12,New Brunswick,H3N8
300,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM07863R0/2010,2010-08-03,Alaska,H4N6
301,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM12198R0/2009,2009-08-21,Alaska,H4N6
302,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM05247R0/2010,2010-07-23,Alaska,H4N6
303,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10537R0/2009,2009-08-16,Alaska,H8N4
304,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/03511/2009,2009-09-10,New Brunswick,H4N6
305,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM05860R0/2010,2010-07-26,Alaska,H7N3
306,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07458R0/2010,2010-08-02,Alaska,H7N3
307,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00608/2010,2010-08-16,New Brunswick,H3N8
308,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9065R0/2009,2009-08-11,Alaska,H10N7
309,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6494R0/2009,2009-08-03,Alaska,H4N6
310,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM10801R0/2010,2010-08-10,Alaska,H7N3
311,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/255/2009,2009-05-20,Delaware,H10N7
312,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/792/2009,2009-06-04,Delaware,H10N7
313,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10375R0/2009,2009-08-17,Alaska,H4N6
314,USA,IRD:Environment,A/environment/Indiana/10OS1500/2010,2010-09-03,Indiana,H3N8
315,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM04722R0/2010,2010-07-18,Alaska,H4N6
316,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00558/2010,2010-08-14,New Brunswick,H3N8
317,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07737R0/2010,2010-08-03,Alaska,H7N3
318,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11779R0/2009,2009-08-19,Alaska,H10N7
319,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM12163R0/2010,2010-08-13,Alaska,H3N8
320,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM12388R0/2009,2009-09-02,Alaska,H3N8
321,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM12552R0/2010,2010-08-14,Alaska,H3N8
322,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7861R0/2009,2009-08-08,Alaska,H10N7
323,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM08222R0/2010,2010-08-04,Alaska,H3N8
324,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-1149/2009,2009-06-03,New Jersey,H10N7
325,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM10807R0/2010,2010-08-10,Alaska,H7N3
326,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1947/2009,2009-07-04,Alaska,H4N6
327,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7232R0/2009,2009-08-06,Alaska,H4N6
328,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2351R0/2009,2009-07-12,Alaska,H8N4
329,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7882R0/2009,2009-08-08,Alaska,H8N4
330,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM10906R0/2010,2010-08-10,Alaska,H7N3
331,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM14807R2/2010,2010-08-18,Alaska,H9N2
332,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM5375R0/2009,2009-07-30,Alaska,H10N7
333,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00949/2010,2010-09-15,New Brunswick,H4N6
334,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06455R0/2010,2010-07-30,Alaska,H4N6
335,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM04564R1/2010,2010-07-18,Alaska,H7N3
336,Guatemala,IRD:Blue-Winged Teal/Avian,A/blue-winged teal/Guatemala/CIP049-07/2010,2010-01-31,Guatemala,H8N4
337,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM02530R0/2010,2010-06-22,Alaska,H4N6
338,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11387R0/2009,2009-08-18,Alaska,H10N7
339,USA,IRD:Green-Winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM3595R1/2009,2009-07-23,Alaska,H10N7
340,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09158R0/2010,2010-08-06,Alaska,H3N8
341,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM12603R0/2010,2010-08-14,Alaska,H3N8
342,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/9BM12298R0/2009,2009-09-01,Alaska,H3N8
343,Canada,IRD:Duck/Avian,A/wood duck/Nova Scotia/00738/2010,2010-08-12,Nova Scotia,H3N8
344,USA,IRD:Mallard/Avian,A/mallard/California/1353/2010,2010-08-06,California,H10N7
345,USA,IRD:Mallard/Avian,A/mallard/California/1297/2010,2010-07-30,California,H4N6
346,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12180R0/2009,2009-08-20,Alaska,H3N8
347,Canada,IRD:Green-winged Teal/Avian,A/green-winged teal/New Brunswick/00335/2010,2010-08-08,New Brunswick,H3N8
348,USA,IRD:Mallard/Avian,A/mallard/Iowa/10OS2426/2010,2010-09-18,Iowa,H3N8
