,Country,Host,Isolate Name,Isolation Date,State,Subtype
349,USA,IRD:Mallard/Avian,A/mallard/Wisconsin/10OS3084/2010,2010-10-03,Wisconsin,H3N8
350,USA,IRD:Mallard/Avian,A/mallard/California/5255/2009,2009-07-28,California,H3N8
351,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11409R0/2009,2009-08-18,Alaska,H12N5
352,Canada,IRD:Mallard/Avian,A/mallard/New Brunswick/00854/2010,2010-09-13,New Brunswick,H4N6
353,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8815R0/2009,2009-08-11,Alaska,H4N6
354,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM5941R0/2009,2009-08-01,Alaska,H10N7
355,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7052R0/2009,2009-08-06,Alaska,H3N8
356,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00470/2010,2010-08-12,New Brunswick,H4N6
357,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00520/2010,2010-08-12,New Brunswick,H4N6
358,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9005R0/2009,2009-08-11,Alaska,H10N7
359,USA,IRD:Mallard/Avian,A/mallard/California/1356/2010,2010-08-04,California,H10N7
360,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00614/2010,2010-08-16,New Brunswick,H3N8
361,Canada,IRD:Gadwall/Avian,A/gadwall/Nova Scotia/00786/2010,2010-09-07,Nova Scotia,H3N8
362,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/10BM05382R0/2010,2010-07-25,Alaska,H3N8
363,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/Delaware/AI09-467/2009,2009-05-28,Delaware,H10N7
364,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM4347R0/2009,2009-07-27,Alaska,H4N6
365,USA,IRD:Mallard/Avian,A/mallard/Ohio/10OS1319/2010,2010-08-02,Ohio,H4N6
366,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI09-3821/2009,2009-09-13,Minnesota,H4N6
367,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM09832R0/2010,2010-08-07,Alaska,H7N3
368,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00991/2010,2010-09-16,New Brunswick,H4N6
369,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM9201R0/2009,2009-08-12,Alaska,H10N7
370,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2164/2009,2009-07-10,Alaska,H4N6
371,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12351R0/2010,2010-08-14,Alaska,H3N8
372,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7632R0/2009,2009-08-08,Alaska,H4N6
373,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM3078R0/2009,2009-07-18,Alaska,H10N7
374,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00499/2010,2010-08-12,New Brunswick,H4N6
375,USA,IRD:American Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM7190R0/2009,2009-08-06,Alaska,H10N7
376,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9129R0/2009,2009-08-12,Alaska,H10N7
377,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00500/2010,2010-08-12,New Brunswick,H3N8
378,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10146R0/2009,2009-08-15,Alaska,H3N1
379,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00478/2010,2010-08-12,New Brunswick,H4N6
380,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM12356R0/2009,2009-09-02,Alaska,H3N8
381,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/107/2009,2009-05-20,Delaware,H10N7
382,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12049R0/2010,2010-08-13,Alaska,H3N8
383,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM11989R0/2010,2010-08-13,Alaska,H3N8
384,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10095R0/2009,2009-08-15,Alaska,H4N6
385,USA,IRD:Duck/Avian,A/wood duck/Wisconsin/10OS2778/2010,2010-09-26,Wisconsin,H3N8
386,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00454/2010,2010-08-11,New Brunswick,H3N8
387,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10238R0/2009,2009-08-16,Alaska,H10N7
388,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM07649R0/2010,2010-08-02,Alaska,H3N8
389,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00953/2010,2010-09-15,New Brunswick,H3N8
390,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10370R0/2009,2009-08-17,Alaska,H10N7
391,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00770/2010,2010-08-25,New Brunswick,H3N8
392,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/9BM4905R0/2009,2009-07-29,Alaska,H4N6
393,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1974/2009,2009-07-06,Alaska,H4N6
394,USA,IRD:Green-Winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM05376R0/2010,2010-07-25,Alaska,H3N8
395,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8448R0/2009,2009-08-10,Alaska,H3N1
396,USA,IRD:Mallard/Avian,A/mallard/Wisconsin/10OS2909/2010,2010-10-03,Wisconsin,H3N8
397,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM12146R0/2010,2010-08-13,Alaska,H4N6
398,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM11414R0/2010,2010-08-12,Alaska,H3N8
399,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00687/2010,2010-08-09,New Brunswick,H3N8
400,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10525R2/2009,2009-08-16,Alaska,H3N1
401,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12647R0/2009,2009-09-05,Alaska,H3N8
402,Canada,IRD:Teal/Avian,A/blue-winged teal/Prince Edward Island/00803/2010,2010-09-01,Prince Edward Island,H3N8
403,USA,IRD:American Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM6222R0/2009,2009-08-03,Alaska,H10N7
404,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7055R0/2009,2009-08-06,Alaska,H3N8
405,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00473/2010,2010-08-12,New Brunswick,H4N6
406,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11643R0/2009,2009-08-18,Alaska,H8N4
407,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM7162R0/2009,2009-08-06,Alaska,H8N4
408,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7840R0/2009,2009-08-08,Alaska,H10N7
409,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM3355R0/2009,2009-07-21,Alaska,H10N7
410,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2168/2009,2009-07-10,Alaska,H4N6
411,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/9BM12314R0/2009,2009-09-02,Alaska,H4N6
412,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM08228R0/2010,2010-08-04,Alaska,H3N8
413,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM12714R1/2009,2009-09-06,Alaska,H3N8
414,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00075/2010,2010-09-07,Nova Scotia,H3N8
415,USA,IRD:Mallard/Avian,A/mallard/Illinois/10OS3676/2010,2010-10-31,Illinois,H3N8
416,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7696R0/2009,2009-08-08,Alaska,H10N7
417,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12176R0/2009,2009-08-20,Alaska,H3N8
418,USA,IRD:Environment,A/environment/Indiana/10OS1511/2010,2010-09-03,Indiana,H4N8
419,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI09-1851/2009,2009-07-28,Minnesota,H10N5
420,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6165R0/2009,2009-08-02,Alaska,H10N7
421,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Arkansas/11OS386/2011,2011-01-12,Arkansas,H9N2
422,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00767/2010,2010-08-25,New Brunswick,H3N8
423,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/10BM05649R0/2010,2010-07-26,Alaska,H3N8
424,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM9985R0/2009,2009-08-15,Alaska,H4N6
425,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM07777R0/2010,2010-08-03,Alaska,H4N6
426,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/10BM02593R0/2010,2010-06-23,Alaska,H4N6
427,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06911R0/2010,2010-07-31,Alaska,H7N3
428,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09818R0/2010,2010-08-07,Alaska,H7N3
429,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/500/2009,2009-05-21,Delaware,H10N7
430,USA,IRD:Teal/Avian,A/blue-winged teal/Texas/AI09-4405/2009,2009-09-19,Texas,H3N6
431,USA,IRD:Ring-necked Duck/Avian,A/ring-necked duck/Interior Alaska/10BM05792R0/2010,2010-07-26,Alaska,H3N8
432,USA,IRD:Mallard/Avian,A/mallard/Iowa/10OS2492/2010,2010-09-18,Iowa,H3N6
433,USA,IRD:Teal/Avian,A/blue-winged teal/Missouri/10MO003/2010,2010-09-15,Missouri,H4N6
434,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12383R0/2010,2010-08-14,Alaska,H3N8
435,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM8829R0/2009,2009-08-11,Alaska,H4N6
436,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM11867R0/2009,2009-08-19,Alaska,H3N8
437,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM3075R2/2009,2009-07-18,Alaska,H10N7
438,Canada,IRD:Blue-Winged Teal/Avian,A/blue-winged teal/Prince Edward Island/03927/2009,2009-08-19,Prince Edward Island,H3N8
439,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM11351R0/2009,2009-08-18,Alaska,H10N7
440,USA,IRD:American Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM6702R0/2009,2009-08-04,Alaska,H10N7
441,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00955/2010,2010-09-15,New Brunswick,H4N8
442,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00291/2010,2010-09-14,New Brunswick,H3N8
443,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06452R0/2010,2010-07-30,Alaska,H4N6
444,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00616/2010,2010-08-16,New Brunswick,H3N8
445,USA,IRD:Mallard/Avian,A/blue-winged Teal/North Dakota/AI09-3881/2009,2009-09-13,North Dakota,H4N6
446,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/01002/2010,2010-09-20,Nova Scotia,H3N8
447,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07121R0/2010,2010-08-01,Alaska,H7N3
448,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM06303R0/2010,2010-07-29,Alaska,H7N3
449,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6229R0/2009,2009-08-03,Alaska,H10N7
450,USA,IRD:Mallard/Avian,A/mallard/Wisconsin/10OS2918/2010,2010-10-03,Wisconsin,H4N6
451,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI09-1864/2009,2009-07-28,Minnesota,H10N5
452,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM9335R0/2009,2009-08-12,Alaska,H10N7
453,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06450R0/2010,2010-07-30,Alaska,H4N6
454,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11231R0/2009,2009-08-18,Alaska,H3N8
455,USA,IRD:American Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM6428R0/2009,2009-08-03,Alaska,H10N7
456,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07476R0/2010,2010-08-02,Alaska,H4N6
457,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12308R0/2010,2010-08-14,Alaska,H4N6
458,USA,IRD:American Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM6225R0/2009,2009-08-03,Alaska,H10N7
459,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM11023R0/2009,2009-08-17,Alaska,H8N4
460,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12350R0/2010,2010-08-14,Alaska,H3N8
461,USA,IRD:Mallard/Avian,A/mallard/California/1523/2010,2010-08-11,California,H4N6
462,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM9717R0/2009,2009-08-14,Alaska,H10N7
463,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM06899R0/2010,2010-07-31,Alaska,H7N3
464,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI09-1829/2009,2009-07-28,Minnesota,H3N8
465,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8498R0/2009,2009-08-10,Alaska,H10N7
466,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM11542R0/2009,2009-08-19,Alaska,H3N8
467,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM08100R0/2010,2010-08-04,Alaska,H7N3
468,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM04704R0/2010,2010-07-18,Alaska,H4N6
469,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6205R0/2009,2009-08-02,Alaska,H10N7
470,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6040R0/2009,2009-08-02,Alaska,H4N6
471,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM05900R0/2010,2010-07-26,Alaska,H3N8
472,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM8287R0/2009,2009-08-09,Alaska,H10N7
473,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12352R0/2010,2010-08-14,Alaska,H3N8
474,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09159R0/2010,2010-08-06,Alaska,H3N8
475,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07114R0/2010,2010-08-01,Alaska,H7N3
476,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06838R0/2010,2010-07-31,Alaska,H7N3
477,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7152R2/2009,2009-08-06,Alaska,H8N4
478,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-342/2009,2009-05-20,New Jersey,H10N7
479,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6039R0/2009,2009-08-02,Alaska,H4N6
480,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1968/2009,2009-07-06,Alaska,H4N6
481,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM11965R0/2009,2009-08-20,Alaska,H3N8
482,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12179R0/2010,2010-08-13,Alaska,H3N8
483,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/250/2009,2009-05-20,Delaware,H10N7
484,USA,IRD:Teal/Avian,A/blue-winged teal/Wisconsin/10OS3092/2010,2010-10-03,Wisconsin,H3N6
485,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM10829R0/2010,2010-08-10,Alaska,H7N3
486,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7496R0/2009,2009-08-08,Alaska,H4N6
487,USA,IRD:Gadwall/Avian,A/gadwall/Iowa/10OS2753/2010,2010-10-17,Iowa,H3N8
488,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM05337R0/2010,2010-07-24,Alaska,H4N6
489,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM02644R0/2010,2010-06-25,Alaska,H4N6
490,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM4641R0/2009,2009-07-29,Alaska,H4N6
491,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07106R0/2010,2010-08-01,Alaska,H7N3
492,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10969R0/2009,2009-08-17,Alaska,H3N8
493,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM11366R0/2010,2010-08-12,Alaska,H7N3
494,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM10790R0/2010,2010-08-10,Alaska,H7N3
495,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11358R1/2009,2009-08-18,Alaska,H10N7
496,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7799R0/2009,2009-08-08,Alaska,H4N7
497,USA,IRD:Green-Winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM07000R0/2010,2010-07-31,Alaska,H4N6
498,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00538/2010,2010-08-13,New Brunswick,H3N8
499,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Mississippi/236/2010,2010-01-12,Mississippi,H10N7
500,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/01027/2010,2010-09-22,Nova Scotia,H3N8
501,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08705R0/2010,2010-08-05,Alaska,H7N3
502,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/343/2009,2009-05-20,Delaware,H10N7
503,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2535R0/2009,2009-07-12,Alaska,H4N6
504,Canada,IRD:Mallard/Avian,A/mallard/Nova Scotia/01016/2010,2010-09-20,Nova Scotia,H3N8
505,USA,IRD:Teal/Avian,A/blue-winged teal/Iowa/10OS2639/2010,2010-09-18,Iowa,H3N8
506,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/9BM12332R0/2009,2009-09-02,Alaska,H3N8
507,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM9683R2/2009,2009-08-14,Alaska,H4N6
508,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09563R0/2010,2010-08-07,Alaska,H7N3
509,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/9BM1447R2/2009,2009-06-20,Alaska,H8N4
510,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM9049R0/2009,2009-08-11,Alaska,H4N6
511,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM4991R0/2009,2009-07-29,Alaska,H10N7
512,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7398R0/2009,2009-08-07,Alaska,H10N7
513,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/139/2009,2009-05-20,Delaware,H10N7
514,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10222R0/2009,2009-08-16,Alaska,H10N7
515,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2077/2009,2009-07-09,Alaska,H4N6
516,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1962/2009,2009-07-04,Alaska,H4N6
517,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM5698R0/2009,2009-07-31,Alaska,H10N7
518,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM11694R0/2010,2010-08-13,Alaska,H3N8
519,Canada,IRD:Mallard/Avian,A/mallard/New Brunswick/00495/2010,2010-08-12,New Brunswick,H3N8
520,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8022R0/2009,2009-08-09,Alaska,H4N6
521,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM3379R0/2009,2009-07-22,Alaska,H10N7
522,USA,IRD:Mallard/Avian,A/mallard/Illinois/10OS4334/2010,2010-11-27,Illinois,H10N7
