,Country,Host,Isolate Name,Isolation Date,State,Subtype
523,USA,IRD:Herring Gull/Avian,A/herring gull/New Jersey/AI09-1262/2009,2009-06-10,New Jersey,H10N7
524,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7108R2/2009,2009-08-06,Alaska,H3N8
525,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00481/2010,2010-08-12,New Brunswick,H4N6
526,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM02585R0/2010,2010-06-22,Alaska,H4N6
527,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7836R0/2009,2009-08-08,Alaska,H3N8
528,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10CH00035R0/2010,2010-09-05,Alaska,H3N8
529,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06454R0/2010,2010-07-30,Alaska,H4N6
530,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00080/2010,2010-09-07,Nova Scotia,H3N8
531,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09528R0/2010,2010-08-07,Alaska,H7N3
532,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09893R0/2010,2010-08-08,Alaska,H3N6
533,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2254/2009,2009-07-11,Alaska,H4N6
534,USA,IRD:Teal/Avian,A/blue-winged teal/Missouri/10MO021/2010,2010-09-15,Missouri,H3N8
535,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM02791R0/2010,2010-06-25,Alaska,H4N6
536,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12210R0/2009,2009-08-21,Alaska,H3N8
537,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7934R0/2009,2009-08-08,Alaska,H4N6
538,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06461R0/2010,2010-07-30,Alaska,H4N6
539,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10369R0/2009,2009-08-17,Alaska,H10N7
540,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI09-1867/2009,2009-07-28,Minnesota,H8N4
541,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7044R0/2009,2009-08-06,Alaska,H3N8
542,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1812/2009,2009-07-02,Alaska,H4N6
543,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM08874R0/2010,2010-08-05,Alaska,H7N3
544,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2783R0/2009,2009-07-15,Alaska,H10N7
545,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/55/2009,2009-05-15,Delaware,H10N7
546,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2751R0/2009,2009-07-15,Alaska,H10N7
547,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7688R0/2009,2009-08-08,Alaska,H10N7
548,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM09102R0/2010,2010-08-05,Alaska,H3N8
549,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12534R0/2010,2010-08-14,Alaska,H7N3
550,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-549/2009,2009-05-26,New Jersey,H10N7
551,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM3205R0/2009,2009-07-20,Alaska,H10N7
552,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6145R0/2009,2009-08-02,Alaska,H3N8
553,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM10476R0/2010,2010-08-09,Alaska,H7N3
554,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM10928R0/2010,2010-08-11,Alaska,H3N8
555,Guatemala,IRD:Blue-Winged Teal/Avian,A/blue-winged teal/Guatemala/CIP049-06/2010,2010-01-31,Guatemala,H8N4
556,USA,IRD:Northern Shoveler/Avian,A/northern shoveler/Interior Alaska/9BM12519R0/2009,2009-09-03,Alaska,H4N8
557,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM04668R0/2010,2010-07-18,Alaska,H4N6
558,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7368R0/2009,2009-08-07,Alaska,H3N8
559,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00424/2010,2010-08-10,New Brunswick,H3N8
560,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9447R0/2009,2009-08-13,Alaska,H3N8
561,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM11380R0/2010,2010-08-12,Alaska,H10N6
562,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1969/2009,2009-07-06,Alaska,H4N6
563,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM08622R0/2010,2010-08-05,Alaska,H4N6
564,Canada,IRD:Northern Pintail/Avian,A/northern pintail/Alberta/8/2009,2009-08-19,Alberta,H3N8
565,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2705R0/2009,2009-07-15,Alaska,H8N4
566,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12370R0/2010,2010-08-14,Alaska,H3N8
567,Canada,IRD:Blue-Winged Teal/Avian,A/blue-winged teal/New Brunswick/03757/2009,2009-09-14,New Brunswick,H3N6
568,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/281/2009,2009-05-20,Delaware,H10N7
569,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10224R0/2009,2009-08-16,Alaska,H10N7
570,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM09481R0/2010,2010-08-06,Alaska,H7N3
571,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06459R0/2010,2010-07-30,Alaska,H4N6
572,USA,IRD:Blue-Winged Teal/Avian,A/blue-winged Teal/Minnesota/AI09-3786/2009,2009-09-06,Minnesota,H4N6
573,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM10166R0/2010,2010-08-08,Alaska,H7N3
574,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM02111R0/2010,2010-06-10,Alaska,H12N5
575,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM10811R0/2010,2010-08-10,Alaska,H7N3
576,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06460R0/2010,2010-07-30,Alaska,H4N6
577,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM8425R0/2009,2009-08-09,Alaska,H10N7
578,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM10298R0/2010,2010-08-09,Alaska,H3N8
579,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00906/2010,2010-09-14,New Brunswick,H10N7
580,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07597R0/2010,2010-08-02,Alaska,H3N8
581,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10234R0/2009,2009-08-16,Alaska,H10N7
582,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2395R0/2009,2009-07-13,Alaska,H4N6
583,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI09-1854/2009,2009-07-28,Minnesota,H8N4
584,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM9601R0/2009,2009-08-13,Alaska,H10N7
585,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2073/2009,2009-07-09,Alaska,H4N6
586,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8502R0/2009,2009-08-10,Alaska,H3N1
587,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Texas/AI09-6046/2009,2009-12-13,Texas,H3N8
588,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11719R1/2009,2009-08-19,Alaska,H4N6
589,Canada,IRD:Green-winged Teal/Avian,A/green-winged teal/Prince Edward Island/00839/2010,2010-09-02,Prince Edward Island,H3N8
590,USA,IRD:Mallard/Avian,A/mallard/Ohio/1695/2009,2009-08-25,Ohio,H4N6
591,USA,IRD:Mallard/Avian,A/mallard/California/1156/2010,2010-07-27,California,H4N6
592,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM5053R0/2009,2009-07-29,Alaska,H10N7
593,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM11415R0/2010,2010-08-12,Alaska,H3N8
594,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8657R1/2009,2009-08-10,Alaska,H3N8
595,USA,IRD:Green-Winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM5045R0/2009,2009-07-29,Alaska,H8N4
596,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM08120R0/2010,2010-08-04,Alaska,H7N3
597,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00924/2010,2010-09-15,New Brunswick,H10N7
598,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/545/2009,2009-05-21,Delaware,H10N7
599,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8907R0/2009,2009-08-11,Alaska,H3N8
600,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1852/2009,2009-07-06,Alaska,H10N5
601,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM00303R0/2010,2010-05-14,Alaska,H3N8
602,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-1251/2009,2009-06-03,New Jersey,H10N7
603,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/03495/2009,2009-09-09,New Brunswick,H3N8
604,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8553R0/2009,2009-08-10,Alaska,H3N8
605,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM05968R0/2010,2010-07-27,Alaska,H3N8
606,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7972R0/2009,2009-08-09,Alaska,H4N6
607,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM08226R0/2010,2010-08-04,Alaska,H4N6
608,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08587R0/2010,2010-08-04,Alaska,H3N8
609,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM10324R0/2010,2010-08-09,Alaska,H7N3
610,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6094R0/2009,2009-08-02,Alaska,H4N6
611,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08488R0/2010,2010-08-04,Alaska,H3N8
612,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09562R0/2010,2010-08-07,Alaska,H4N6
613,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09162R0/2010,2010-08-06,Alaska,H3N8
614,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM4989R0/2009,2009-07-29,Alaska,H10N7
615,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/271/2009,2009-05-20,Delaware,H10N7
616,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11151R0/2009,2009-08-18,Alaska,H10N7
617,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM4660R0/2009,2009-07-29,Alaska,H4N6
618,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-1228/2009,2009-06-03,New Jersey,H10N7
619,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-944/2009,2009-05-22,New Jersey,H10N7
620,Canada,IRD:Green-winged Teal/Avian,A/green-winged teal/New Brunswick/00336/2010,2010-08-08,New Brunswick,H3N8
621,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2606R0/2009,2009-07-14,Alaska,H4N6
622,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM11497R0/2010,2010-08-12,Alaska,H3N6
623,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM11583R0/2009,2009-08-20,Alaska,H10N7
624,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM10787R0/2010,2010-08-10,Alaska,H7N3
625,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10749R0/2009,2009-08-17,Alaska,H4N6
626,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2241R1/2009,2009-07-11,Alaska,H4N6
627,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2250R0/2009,2009-07-11,Alaska,H4N6
628,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7240R0/2009,2009-08-06,Alaska,H8N4
629,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2393R0/2009,2009-07-13,Alaska,H4N6
630,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/03556/2009,2009-09-11,New Brunswick,H4N6
631,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM12221R0/2010,2010-08-13,Alaska,H4N6
632,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2170/2009,2009-07-10,Alaska,H4N6
633,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM4410R1/2009,2009-07-28,Alaska,H10N7
634,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07040R0/2010,2010-08-01,Alaska,H4N6
635,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8967R0/2009,2009-08-11,Alaska,H8N4
636,USA,IRD:Mallard/Avian,A/mallard/Mississippi/329/2010,2010-01-16,Mississippi,H10N7
637,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM06905R0/2010,2010-07-31,Alaska,H7N3
638,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-1336/2009,2009-05-30,New Jersey,H10N7
639,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM8935R0/2009,2009-08-11,Alaska,H4N7
640,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8464R0/2009,2009-08-10,Alaska,H3N1
641,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM10176R0/2010,2010-08-08,Alaska,H4N6
642,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM5376R0/2009,2009-07-30,Alaska,H10N7
643,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM12068R0/2009,2009-08-20,Alaska,H8N4
644,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9037R0/2009,2009-08-11,Alaska,H10N7
645,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7620R0/2009,2009-08-08,Alaska,H4N6
646,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10244R0/2009,2009-08-16,Alaska,H10N7
647,Guatemala,IRD:Blue-Winged Teal/Avian,A/blue-winged teal/Guatemala/CIP049-14/2010,2010-01-31,Guatemala,H8N4
648,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM09101R0/2010,2010-08-05,Alaska,H3N8
649,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM07066R0/2010,2010-08-01,Alaska,H7N3
650,Canada,IRD:Teal/Avian,A/blue-winged teal/Nova Scotia/00081/2010,2010-09-07,Nova Scotia,H3N8
651,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM08586R0/2010,2010-08-04,Alaska,H7N3
652,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10851R0/2009,2009-08-17,Alaska,H3N8
653,USA,IRD:Teal/Avian,A/blue-winged teal/Missouri/10MO030/2010,2010-09-16,Missouri,H4N6
654,USA,IRD:Mallard/Avian,A/mallard/California/1188/2010,2010-07-29,California,H4N6
655,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM7050R0/2009,2009-08-06,Alaska,H3N8
656,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM06704R0/2010,2010-07-30,Alaska,H3N8
657,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-1352/2009,2009-05-30,New Jersey,H10N7
658,USA,IRD:Green-winged Teal/Avian,A/American green-winged teal/Illinois/10OS1551/2010,2010-09-04,Illinois,H4N6
659,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM09548R0/2010,2010-08-07,Alaska,H7N3
660,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/756/2009,2009-06-04,Delaware,H10N7
661,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00283/2010,2010-09-14,New Brunswick,H3N8
662,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1585R1/2009,2009-06-24,Alaska,H12N5
663,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8803R0/2009,2009-08-11,Alaska,H4N6
664,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/00986/2010,2010-09-16,New Brunswick,H4N6
665,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM8273R0/2009,2009-08-09,Alaska,H10N4
666,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-554/2009,2009-05-26,New Jersey,H10N7
667,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10CH00003R0/2010,2010-09-04,Alaska,H4N6
668,USA,IRD:Teal/Avian,A/northern pintail/Minnesota/AI09-4322/2009,2009-09-12,Minnesota,H3N8
669,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM1799/2009,2009-07-01,Alaska,H12N5
670,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/322/2009,2009-05-20,Delaware,H10N7
671,USA,IRD:Ruddy Turnstone/Avian,A/ruddy turnstone/New Jersey/AI09-587/2009,2009-05-24,New Jersey,H10N7
672,USA,IRD:Green-Winged Teal/Avian,A/American green-winged teal/Interior Alaska/9BM5041R0/2009,2009-07-29,Alaska,H4N6
673,Canada,IRD:Teal/Avian,A/blue-winged teal/New Brunswick/00285/2010,2010-09-14,New Brunswick,H3N8
674,USA,IRD:Shorebird/Avian,A/shorebird/Delaware Bay/240/2009,2009-05-20,Delaware,H10N7
675,Canada,IRD:American Black Duck/Avian,A/American black duck/New Brunswick/03553/2009,2009-09-11,New Brunswick,H4N6
676,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI10-2217/2010,2010-08-04,Minnesota,H12N5
677,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10210R0/2009,2009-08-16,Alaska,H10N7
678,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM12390R0/2009,2009-09-02,Alaska,H3N8
679,Canada,IRD:Mallard/Avian,A/mallard/New Brunswick/00341/2010,2010-08-08,New Brunswick,H3N8
680,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10218R0/2009,2009-08-16,Alaska,H10N7
681,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM05171R0/2010,2010-07-22,Alaska,H4N6
682,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM2252/2009,2009-07-11,Alaska,H4N6
683,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM9611R0/2009,2009-08-13,Alaska,H3N8
684,USA,IRD:Duck/Avian,A/long-tailed duck/Wisconsin/10OS4225/2010,2010-12-03,Wisconsin,H14N6
685,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/9BM10047R0/2009,2009-08-15,Alaska,H3N8
686,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM07242R0/2010,2010-08-01,Alaska,H4N6
687,USA,IRD:Green-Winged Teal/Avian,A/American green-winged teal/Interior Alaska/10BM05165R0/2010,2010-07-22,Alaska,H4N6
688,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6164R0/2009,2009-08-02,Alaska,H10N7
689,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM10877R0/2009,2009-08-17,Alaska,H4N6
690,USA,IRD:Mallard/Avian,A/mallard/Interior Alaska/10BM12311R0/2010,2010-08-14,Alaska,H3N8
691,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM02539R0/2010,2010-06-22,Alaska,H7N3
692,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM6146R0/2009,2009-08-02,Alaska,H3N8
693,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/10BM00849R2/2010,2010-05-23,Alaska,H3N1
694,USA,IRD:Mallard/Avian,A/mallard/Minnesota/AI09-1833/2009,2009-07-28,Minnesota,H8N4
695,USA,IRD:Northern Pintail/Avian,A/northern pintail/Interior Alaska/9BM4666R0/2009,2009-07-29,Alaska,H10N7
696,USA,IRD:Blue-Winged Teal/Avian,A/blue-winged Teal/North Dakota/AI09-3131/2009,2009-09-03,North Dakota,H4N6
697,USA,IRD:American Wigeon/Avian,A/American wigeon/Interior Alaska/9BM2501R1/2009,2009-07-11,Alaska,H3N8
