,Strain Name,Subtype
0,A/northern shoveler/Interior Alaska/9BM2925R0/2009,H8N4
1,A/northern shoveler/Interior Alaska/9BM2943R1/2009,H4N6
2,A/northern shoveler/Interior Alaska/9BM4905R0/2009,H4N6
3,A/northern shoveler/Interior Alaska/10BM02892R0/2010,H4N6
4,A/northern shoveler/Interior Alaska/10BM02593R0/2010,H4N6
5,A/northern shoveler/Interior Alaska/10BM05382R0/2010,H3N8
6,A/northern shoveler/Interior Alaska/10BM05408R0/2010,H4N6
7,A/northern shoveler/Interior Alaska/10BM05487R0/2010,H3N8
8,A/northern shoveler/Interior Alaska/10BM05491R0/2010,H3N8
9,A/northern shoveler/Interior Alaska/10BM05638R0/2010,H3N8
10,A/northern shoveler/Interior Alaska/10BM05649R0/2010,H3N8
11,A/northern pintail/Interior Alaska/9BM7398R0/2009,H10N7
12,A/northern pintail/Interior Alaska/9BM7688R0/2009,H10N7
13,A/northern pintail/Interior Alaska/9BM7258R0/2009,H3N8
14,A/northern pintail/Interior Alaska/9BM4646R0/2009,H10N7
15,A/northern pintail/Interior Alaska/10BM02585R0/2010,H4N6
16,A/northern pintail/Interior Alaska/9BM10236R0/2009,H10N7
17,A/northern pintail/Interior Alaska/9BM8483R2/2009,H10N7
18,A/northern pintail/Interior Alaska/9BM12647R0/2009,H3N8
19,A/northern pintail/Interior Alaska/9BM8815R0/2009,H4N6
20,A/northern pintail/Interior Alaska/9BM11719R1/2009,H4N6
21,A/northern pintail/Interior Alaska/9BM12700R0/2009,H3N8
22,A/northern pintail/Interior Alaska/9BM11789R0/2009,H3N8
23,A/northern pintail/Interior Alaska/9BM11556R0/2009,H8N4
24,A/northern pintail/Interior Alaska/9BM11564R0/2009,H10N4
25,A/northern pintail/Interior Alaska/10BM09832R0/2010,H7N3
26,A/northern pintail/Interior Alaska/10BM10166R0/2010,H7N3
27,A/northern pintail/Interior Alaska/10BM10476R0/2010,H7N3
28,A/northern pintail/Interior Alaska/10BM10906R0/2010,H7N3
29,A/northern pintail/Interior Alaska/10BM10298R0/2010,H3N8
30,A/northern pintail/Interior Alaska/10BM12221R0/2010,H4N6
31,A/northern pintail/Interior Alaska/10BM10480R0/2010,H3N8
32,A/northern pintail/Interior Alaska/10BM10928R0/2010,H3N8
33,A/northern pintail/Interior Alaska/10BM11380R0/2010,H10N6
34,A/northern pintail/Interior Alaska/10BM12552R0/2010,H3N8
35,A/northern pintail/Interior Alaska/10BM11366R0/2010,H7N3
36,A/northern pintail/Interior Alaska/9BM3859R1/2009,H10N7
37,A/northern pintail/Interior Alaska/9BM4666R0/2009,H10N7
38,A/northern pintail/Interior Alaska/9BM5941R0/2009,H10N7
39,A/northern pintail/Interior Alaska/9BM4660R0/2009,H4N6
40,A/northern pintail/Interior Alaska/9BM4347R0/2009,H4N6
41,A/northern pintail/Interior Alaska/9BM4641R0/2009,H4N6
42,A/northern pintail/Interior Alaska/9BM4637R0/2009,H10N7
43,A/northern pintail/Interior Alaska/9BM4410R1/2009,H10N7
44,A/northern pintail/Interior Alaska/9BM5053R0/2009,H10N7
45,A/northern pintail/Interior Alaska/9BM5054R0/2009,H10N7
46,A/northern pintail/Interior Alaska/9BM5375R0/2009,H10N7
47,A/northern pintail/Interior Alaska/9BM5376R0/2009,H10N7
48,A/northern pintail/Interior Alaska/9BM6164R0/2009,H10N7
49,A/northern pintail/Interior Alaska/9BM6165R0/2009,H10N7
50,A/northern pintail/Interior Alaska/9BM10959R2/2009,H10N7
51,A/northern pintail/Interior Alaska/9BM8967R0/2009,H8N4
52,A/northern pintail/Interior Alaska/9BM4583R0/2009,H4N6
53,A/northern shoveler/Interior Alaska/9BM4787R0/2009,H8N4
54,A/northern pintail/Interior Alaska/9BM4989R0/2009,H10N7
55,A/northern pintail/Interior Alaska/9BM4991R0/2009,H10N7
56,A/northern pintail/Interior Alaska/9BM4994R0/2009,H10N7
57,A/northern pintail/Interior Alaska/9BM10218R0/2009,H10N7
58,A/northern pintail/Interior Alaska/9BM7232R0/2009,H4N6
59,A/northern pintail/Interior Alaska/9BM10210R0/2009,H10N7
60,A/northern pintail/Interior Alaska/9BM8273R0/2009,H10N4
61,A/northern pintail/Interior Alaska/9BM7694R0/2009,H10N4
62,A/northern pintail/Interior Alaska/9BM11643R0/2009,H8N4
63,A/northern pintail/Interior Alaska/9BM5554R0/2009,H10N7
64,A/northern pintail/Interior Alaska/9BM9065R0/2009,H10N7
65,A/northern pintail/Interior Alaska/9BM5698R0/2009,H10N7
66,A/northern pintail/Interior Alaska/9BM8553R0/2009,H3N8
67,A/northern pintail/Interior Alaska/9BM10969R0/2009,H3N8
68,A/northern pintail/Interior Alaska/9BM11787R0/2009,H3N7
69,A/northern pintail/Interior Alaska/9BM10234R0/2009,H10N7
70,A/northern pintail/Interior Alaska/9BM6019R1/2009,H10N7
71,A/northern pintail/Interior Alaska/9BM6039R0/2009,H4N6
72,A/northern pintail/Interior Alaska/9BM6040R0/2009,H4N6
73,A/northern pintail/Interior Alaska/9BM6094R0/2009,H4N6
74,A/northern pintail/Interior Alaska/9BM6095R0/2009,H4N6
75,A/northern pintail/Interior Alaska/9BM6144R0/2009,H3N8
76,A/northern pintail/Interior Alaska/9BM6145R0/2009,H3N8
77,A/northern pintail/Interior Alaska/9BM6146R0/2009,H3N8
78,A/northern pintail/Interior Alaska/9BM6205R0/2009,H10N7
79,A/northern pintail/Interior Alaska/9BM6229R0/2009,H10N7
80,A/northern pintail/Interior Alaska/9BM8084R0/2009,H10N7
81,A/northern pintail/Interior Alaska/9BM6248R0/2009,H4N6
82,A/northern pintail/Interior Alaska/9BM6290R0/2009,H3N8
83,A/northern pintail/Interior Alaska/9BM11409R0/2009,H12N5
84,A/northern pintail/Interior Alaska/9BM11151R0/2009,H10N7
85,A/northern pintail/Interior Alaska/9BM6494R0/2009,H4N6
86,A/northern pintail/Interior Alaska/9BM8119R0/2009,H4N6
87,A/northern pintail/Interior Alaska/9BM6510R0/2009,H8N4
88,A/northern pintail/Interior Alaska/9BM7696R0/2009,H10N7
89,A/northern pintail/Interior Alaska/9BM8109R0/2009,H8N4
90,A/northern pintail/Interior Alaska/9BM10244R0/2009,H10N7
91,A/northern pintail/Interior Alaska/9BM8498R0/2009,H10N7
92,A/northern pintail/Interior Alaska/9BM11917R0/2009,H8N4
93,A/northern pintail/Interior Alaska/9BM6800R0/2009,H4N6
94,A/northern pintail/Interior Alaska/9BM6902R0/2009,H3N8
95,A/northern pintail/Interior Alaska/9BM6960R0/2009,H3N8
96,A/northern pintail/Interior Alaska/9BM9153R0/2009,H3N8
97,A/northern pintail/Interior Alaska/9BM7044R0/2009,H3N8
98,A/northern pintail/Interior Alaska/9BM7050R0/2009,H3N8
99,A/northern pintail/Interior Alaska/9BM7052R0/2009,H3N8
100,A/northern pintail/Interior Alaska/9BM7055R0/2009,H3N8
101,A/northern pintail/Interior Alaska/9BM7069R0/2009,H3N8
102,A/northern pintail/Interior Alaska/9BM7108R2/2009,H3N8
103,A/northern pintail/Interior Alaska/9BM7118R1/2009,H3N8
104,A/northern pintail/Interior Alaska/9BM12068R0/2009,H8N4
105,A/northern pintail/Interior Alaska/9BM7152R2/2009,H8N4
106,A/northern pintail/Interior Alaska/9BM7240R0/2009,H8N4
107,A/northern pintail/Interior Alaska/9BM7252R0/2009,H3N8
108,A/northern pintail/Interior Alaska/9BM7254R0/2009,H3N8
109,A/northern pintail/Interior Alaska/9BM10525R2/2009,H3N1
110,A/northern pintail/Interior Alaska/9BM11325R0/2009,H3N1
111,A/northern pintail/Interior Alaska/9BM9973R0/2009,H3N1
112,A/northern pintail/Interior Alaska/9BM7302R0/2009,H4N6
113,A/northern pintail/Interior Alaska/9BM10224R0/2009,H10N7
114,A/northern pintail/Interior Alaska/9BM7368R0/2009,H3N8
115,A/northern pintail/Interior Alaska/9BM11583R0/2009,H10N7
116,A/northern pintail/Interior Alaska/9BM7496R0/2009,H4N6
117,A/northern pintail/Interior Alaska/9BM11779R0/2009,H10N7
118,A/northern pintail/Interior Alaska/9BM7620R0/2009,H4N6
119,A/northern pintail/Interior Alaska/9BM7632R0/2009,H4N6
120,A/northern pintail/Interior Alaska/9BM11387R0/2009,H10N7
121,A/northern pintail/Interior Alaska/9BM9955R0/2009,H8N4
122,A/northern pintail/Interior Alaska/9BM9975R0/2009,H4N6
123,A/northern pintail/Interior Alaska/9BM10222R0/2009,H10N7
124,A/northern pintail/Interior Alaska/9BM11389R0/2009,H10N7
125,A/northern pintail/Interior Alaska/9BM12094R0/2009,H10N7
126,A/northern pintail/Interior Alaska/9BM7799R0/2009,H4N7
127,A/northern pintail/Interior Alaska/9BM7836R0/2009,H3N8
128,A/northern pintail/Interior Alaska/9BM7840R0/2009,H10N7
129,A/northern pintail/Interior Alaska/9BM7846R0/2009,H10N7
130,A/northern pintail/Interior Alaska/9BM7861R0/2009,H10N7
131,A/northern pintail/Interior Alaska/9BM7882R0/2009,H8N4
132,A/northern pintail/Interior Alaska/9BM7895R0/2009,H10N7
133,A/northern pintail/Interior Alaska/9BM7934R0/2009,H4N6
134,A/northern pintail/Interior Alaska/9BM7972R0/2009,H4N6
135,A/northern pintail/Interior Alaska/9BM10238R0/2009,H10N7
136,A/northern pintail/Interior Alaska/9BM8657R1/2009,H3N8
137,A/northern pintail/Interior Alaska/9BM11317R0/2009,H10N7
138,A/northern pintail/Interior Alaska/9BM11783R0/2009,H10N7
139,A/northern pintail/Interior Alaska/9BM8803R0/2009,H4N6
140,A/northern pintail/Interior Alaska/9BM10987R0/2009,H3N8
141,A/northern pintail/Interior Alaska/9BM8907R0/2009,H3N8
142,A/northern pintail/Interior Alaska/9BM9005R0/2009,H10N7
143,A/northern pintail/Interior Alaska/9BM8022R0/2009,H4N6
144,A/northern pintail/Interior Alaska/9BM8237R0/2009,H8N4
145,A/northern pintail/Interior Alaska/9BM8415R2/2009,H4N6
146,A/northern pintail/Interior Alaska/9BM8448R0/2009,H3N1
147,A/northern pintail/Interior Alaska/9BM11431R0/2009,H3N1
148,A/northern pintail/Interior Alaska/9BM8459R0/2009,H3N1
149,A/northern pintail/Interior Alaska/9BM8464R0/2009,H3N1
150,A/northern pintail/Interior Alaska/9BM8502R0/2009,H3N1
151,A/northern pintail/Interior Alaska/9BM9037R0/2009,H10N7
152,A/northern pintail/Interior Alaska/9BM11179R0/2009,H10N7
153,A/northern pintail/Interior Alaska/9BM9129R0/2009,H10N7
154,A/northern pintail/Interior Alaska/9BM11911R0/2009,H3N8
155,A/northern pintail/Interior Alaska/9BM9383R0/2009,H10N7
156,A/northern pintail/Interior Alaska/9BM12066R1/2009,H3N8
157,A/northern pintail/Interior Alaska/9BM9447R0/2009,H3N8
158,A/northern pintail/Interior Alaska/9BM11572R0/2009,H3N8
159,A/northern pintail/Interior Alaska/9BM9611R0/2009,H3N8
160,A/northern pintail/Interior Alaska/9BM9663R0/2009,H4N6
161,A/northern pintail/Interior Alaska/9BM11915R0/2009,H4N6
162,A/northern pintail/Interior Alaska/9BM9989R0/2009,H4N6
163,A/northern pintail/Interior Alaska/9BM10146R0/2009,H3N1
164,A/northern pintail/Interior Alaska/9BM10287R0/2009,H10N7
165,A/northern pintail/Interior Alaska/9BM10471R0/2009,H3N8
166,A/northern pintail/Interior Alaska/9BM10749R0/2009,H4N6
167,A/northern pintail/Interior Alaska/9BM10813R0/2009,H4N6
168,A/northern pintail/Interior Alaska/9BM10819R0/2009,H3N8
169,A/northern pintail/Interior Alaska/9BM10835R0/2009,H4N6
170,A/northern pintail/Interior Alaska/9BM10877R0/2009,H4N6
171,A/northern pintail/Interior Alaska/9BM11231R0/2009,H3N8
172,A/northern pintail/Interior Alaska/9BM11358R1/2009,H10N7
173,A/northern pintail/Interior Alaska/9BM11487R0/2009,H3N8
174,A/northern pintail/Interior Alaska/9BM11757R0/2009,H3N8
175,A/northern pintail/Interior Alaska/9BM12153R0/2009,H4N8
176,A/northern pintail/Interior Alaska/9BM12176R0/2009,H3N8
177,A/northern pintail/Interior Alaska/9BM12180R0/2009,H3N8
178,A/northern pintail/Interior Alaska/9BM12186R0/2009,H4N6
179,A/northern pintail/Interior Alaska/9BM12190R0/2009,H4N6
180,A/northern pintail/Interior Alaska/9BM12210R0/2009,H3N8
181,A/northern pintail/Interior Alaska/9BM12211R0/2009,H3N8
182,A/northern pintail/Interior Alaska/10BM00303R0/2010,H3N8
183,A/northern pintail/Interior Alaska/10BM00849R2/2010,H3N1
184,A/northern pintail/Interior Alaska/10BM02539R0/2010,H7N3
185,A/northern pintail/Interior Alaska/10BM02561R0/2010,H12N5
186,A/northern pintail/Interior Alaska/10BM05171R0/2010,H4N6
187,A/northern pintail/Interior Alaska/10BM07106R0/2010,H7N3
188,A/northern pintail/Interior Alaska/10BM07458R0/2010,H7N3
189,A/northern pintail/Interior Alaska/10BM07737R0/2010,H7N3
190,A/northern pintail/Interior Alaska/10BM06303R0/2010,H7N3
191,A/northern pintail/Interior Alaska/10BM06306R0/2010,H7N3
192,A/northern pintail/Interior Alaska/10BM07399R0/2010,H7N3
193,A/northern pintail/Interior Alaska/10BM07114R0/2010,H7N3
194,A/northern pintail/Interior Alaska/10BM06720R0/2010,H7N3
195,A/northern pintail/Interior Alaska/10BM07120R0/2010,H7N3
196,A/northern pintail/Interior Alaska/10BM07121R0/2010,H7N3
197,A/northern pintail/Interior Alaska/10BM07029R0/2010,H7N3
198,A/northern pintail/Interior Alaska/10BM04668R0/2010,H4N6
199,A/northern pintail/Interior Alaska/10BM04704R0/2010,H4N6
200,A/northern pintail/Interior Alaska/10BM04722R0/2010,H4N6
201,A/northern pintail/Interior Alaska/10BM05034R0/2010,H3N6
202,A/ring-necked duck/Interior Alaska/10BM05617R0/2010,H4N6
203,A/ring-necked duck/Interior Alaska/10BM05792R0/2010,H3N8
204,A/northern pintail/Interior Alaska/10BM07469R0/2010,H7N3
205,A/northern pintail/Interior Alaska/10BM08705R0/2010,H7N3
206,A/northern pintail/Interior Alaska/10BM06895R0/2010,H7N3
207,A/northern pintail/Interior Alaska/10BM06524R0/2010,H7N3
208,A/northern pintail/Interior Alaska/10BM06899R0/2010,H7N3
209,A/northern pintail/Interior Alaska/10BM09347R0/2010,H7N3
210,A/northern pintail/Interior Alaska/10BM09348R0/2010,H7N3
211,A/northern pintail/Interior Alaska/10BM06704R0/2010,H3N8
212,A/northern pintail/Interior Alaska/10BM12413R0/2010,H8N4
213,A/northern pintail/Interior Alaska/10BM07597R0/2010,H3N8
214,A/northern pintail/Interior Alaska/10BM06872R0/2010,H3N8
215,A/northern pintail/Interior Alaska/10BM09181R0/2010,H7N3
216,A/northern pintail/Interior Alaska/10BM07040R0/2010,H4N6
217,A/northern pintail/Interior Alaska/10BM07242R0/2010,H4N6
218,A/northern pintail/Interior Alaska/10BM10805R0/2010,H7N3
219,A/northern pintail/Interior Alaska/10BM10809R0/2010,H7N3
220,A/northern pintail/Interior Alaska/10BM07476R0/2010,H4N6
221,A/northern pintail/Interior Alaska/10BM07993R0/2010,H4N6
222,A/northern pintail/Interior Alaska/10BM08400R0/2010,H7N3
223,A/northern pintail/Interior Alaska/10BM08488R0/2010,H3N8
224,A/northern pintail/Interior Alaska/10BM08489R0/2010,H3N8
225,A/northern pintail/Interior Alaska/10BM08493R0/2010,H3N8
226,A/northern pintail/Interior Alaska/10BM08505R0/2010,H3N8
227,A/northern pintail/Interior Alaska/10BM08514R0/2010,H4N6
228,A/northern pintail/Interior Alaska/10BM10801R0/2010,H7N3
229,A/northern pintail/Interior Alaska/10BM08540R0/2010,H4N6
230,A/northern pintail/Interior Alaska/10BM08586R0/2010,H7N3
231,A/northern pintail/Interior Alaska/10BM08587R0/2010,H3N8
232,A/northern pintail/Interior Alaska/10BM08612R0/2010,H4N6
233,A/northern pintail/Interior Alaska/10BM08899R0/2010,H4N6
234,A/northern pintail/Interior Alaska/10BM08903R0/2010,H4N6
235,A/northern pintail/Interior Alaska/10BM10807R0/2010,H7N3
236,A/northern pintail/Interior Alaska/10BM08920R0/2010,H3N8
237,A/northern pintail/Interior Alaska/10BM11208R0/2010,H7N3
238,A/northern pintail/Interior Alaska/10BM09101R0/2010,H3N8
239,A/northern pintail/Interior Alaska/10BM09102R0/2010,H3N8
240,A/northern pintail/Interior Alaska/10BM09104R0/2010,H3N8
241,A/northern pintail/Interior Alaska/10BM09105R0/2010,H3N8
242,A/northern pintail/Interior Alaska/10BM09481R0/2010,H7N3
243,A/northern pintail/Interior Alaska/10BM10790R0/2010,H7N3
