,Strain Name,Subtype
244,A/northern pintail/Interior Alaska/10BM10853R0/2010,H7N3
245,A/northern pintail/Interior Alaska/10BM11945R0/2010,H7N3
246,A/northern pintail/Interior Alaska/10BM11038R0/2010,H7N3
247,A/northern pintail/Interior Alaska/10BM14807R2/2010,H9N2
248,A/northern pintail/Interior Alaska/10BM11989R0/2010,H3N8
249,A/northern pintail/Interior Alaska/10BM11672R0/2010,H3N8
250,A/northern pintail/Interior Alaska/10BM11694R0/2010,H3N8
251,A/northern pintail/Interior Alaska/10BM12146R0/2010,H4N6
252,A/northern pintail/Interior Alaska/10BM12163R0/2010,H3N8
253,A/northern pintail/Interior Alaska/10BM12603R0/2010,H3N8
254,A/mallard/Interior Alaska/10BM11311R0/2010,H3N8
255,A/mallard/Interior Alaska/9BM11053R0/2009,H8N4
256,A/mallard/Interior Alaska/9BM8935R0/2009,H4N7
257,A/mallard/Interior Alaska/9BM6886R0/2009,H4N6
258,A/mallard/Interior Alaska/9BM10095R0/2009,H4N6
259,A/mallard/Interior Alaska/9BM10375R0/2009,H4N6
260,A/mallard/Interior Alaska/9BM8387R0/2009,H3N8
261,A/mallard/Interior Alaska/9BM10047R0/2009,H3N8
262,A/mallard/Interior Alaska/9BM10393R0/2009,H12N8
263,A/mallard/Interior Alaska/9BM11015R0/2009,H4N6
264,A/mallard/Interior Alaska/9BM11965R0/2009,H3N8
265,A/mallard/Interior Alaska/9BM10055R0/2009,H3N8
266,A/mallard/Interior Alaska/9BM11065R0/2009,H10N7
267,A/mallard/Interior Alaska/9BM8287R0/2009,H10N7
268,A/mallard/Interior Alaska/9BM1962/2009,H4N6
269,A/mallard/Interior Alaska/9BM2259/2009,H4N6
270,A/mallard/Interior Alaska/9BM2535R0/2009,H4N6
271,A/mallard/Interior Alaska/9BM1358/2009,H8N4
272,A/mallard/Interior Alaska/9BM1585R1/2009,H12N5
273,A/mallard/Interior Alaska/9BM1807/2009,H4N6
274,A/mallard/Interior Alaska/9BM1967/2009,H4N6
275,A/mallard/Interior Alaska/9BM2254/2009,H4N6
276,A/mallard/Interior Alaska/9BM2395R0/2009,H4N6
277,A/mallard/Interior Alaska/9BM1809/2009,H4N6
278,A/mallard/Interior Alaska/9BM1957/2009,H4N6
279,A/mallard/Interior Alaska/9BM1958/2009,H4N6
280,A/mallard/Interior Alaska/9BM1968/2009,H4N6
281,A/mallard/Interior Alaska/9BM1969/2009,H4N6
282,A/mallard/Interior Alaska/9BM1812/2009,H4N6
283,A/mallard/Interior Alaska/9BM1864/2009,H4N6
284,A/mallard/Interior Alaska/9BM1947/2009,H4N6
285,A/mallard/Interior Alaska/9BM2168/2009,H4N6
286,A/mallard/Interior Alaska/9BM2252/2009,H4N6
287,A/mallard/Interior Alaska/9BM2393R0/2009,H4N6
288,A/mallard/Interior Alaska/9BM1949/2009,H4N6
289,A/mallard/Interior Alaska/9BM1974/2009,H4N6
290,A/mallard/Interior Alaska/9BM1975/2009,H4N6
291,A/mallard/Interior Alaska/9BM2073/2009,H4N6
292,A/mallard/Interior Alaska/9BM2170/2009,H4N6
293,A/mallard/Interior Alaska/9BM2256/2009,H4N6
294,A/mallard/Interior Alaska/9BM2606R0/2009,H4N6
295,A/mallard/Interior Alaska/9BM1972/2009,H4N6
296,A/mallard/Interior Alaska/9BM2057/2009,H4N6
297,A/mallard/Interior Alaska/9BM2164/2009,H4N6
298,A/mallard/Interior Alaska/9BM2398R0/2009,H4N6
299,A/mallard/Interior Alaska/9BM10051R0/2009,H3N8
300,A/mallard/Interior Alaska/9BM11542R0/2009,H3N8
301,A/mallard/Interior Alaska/9BM1856/2009,H4N6
302,A/mallard/Interior Alaska/9BM1869/2009,H4N6
303,A/mallard/Interior Alaska/9BM1870/2009,H4N6
304,A/mallard/Interior Alaska/9BM1959/2009,H4N6
305,A/mallard/Interior Alaska/9BM1964/2009,H4N6
306,A/mallard/Interior Alaska/9BM1965/2009,H4N6
307,A/mallard/Interior Alaska/9BM2077/2009,H4N6
308,A/mallard/Interior Alaska/9BM2250R0/2009,H4N6
309,A/mallard/Interior Alaska/9BM2536R0/2009,H4N6
310,A/mallard/Interior Alaska/9BM1852/2009,H10N5
311,A/mallard/Interior Alaska/9BM6888R0/2009,H10N7
312,A/mallard/Interior Alaska/9BM2351R0/2009,H8N4
313,A/mallard/Interior Alaska/9BM2388R0/2009,H8N4
314,A/mallard/Interior Alaska/9BM2705R0/2009,H8N4
315,A/mallard/Interior Alaska/9BM10043R0/2009,H10N7
316,A/mallard/Interior Alaska/9BM10369R0/2009,H10N7
317,A/mallard/Interior Alaska/9BM10370R0/2009,H10N7
318,A/mallard/Interior Alaska/9BM11023R0/2009,H8N4
319,A/mallard/Interior Alaska/9BM3205R0/2009,H10N7
320,A/mallard/Interior Alaska/9BM3357R0/2009,H10N7
321,A/mallard/Interior Alaska/9BM2751R0/2009,H10N7
322,A/mallard/Interior Alaska/9BM3078R0/2009,H10N7
323,A/mallard/Interior Alaska/9BM3361R0/2009,H10N7
324,A/mallard/Interior Alaska/9BM3379R0/2009,H10N7
325,A/mallard/Interior Alaska/9BM3075R2/2009,H10N7
326,A/mallard/Interior Alaska/9BM8389R0/2009,H8N4
327,A/mallard/Interior Alaska/9BM7162R0/2009,H8N4
328,A/mallard/Interior Alaska/9BM7216R0/2009,H8N4
329,A/mallard/Interior Alaska/9BM7218R0/2009,H10N7
330,A/mallard/Interior Alaska/9BM11381R0/2009,H3N8
331,A/mallard/Interior Alaska/9BM11382R0/2009,H3N8
332,A/mallard/Interior Alaska/9BM9683R2/2009,H4N6
333,A/mallard/Interior Alaska/9BM8425R0/2009,H10N7
334,A/mallard/Interior Alaska/9BM8465R0/2009,H3N1
335,A/mallard/Interior Alaska/9BM8471R0/2009,H4N6
336,A/mallard/Interior Alaska/9BM8474R0/2009,H3N1
337,A/mallard/Interior Alaska/9BM8524R0/2009,H3N1
338,A/mallard/Interior Alaska/9BM9755R0/2009,H3N1
339,A/mallard/Interior Alaska/9BM8829R0/2009,H4N6
340,A/mallard/Interior Alaska/9BM8921R0/2009,H10N7
341,A/mallard/Interior Alaska/9BM9049R0/2009,H4N6
342,A/mallard/Interior Alaska/9BM9201R0/2009,H10N7
343,A/mallard/Interior Alaska/9BM9335R0/2009,H10N7
344,A/mallard/Interior Alaska/9BM9601R0/2009,H10N7
345,A/mallard/Interior Alaska/9BM9717R0/2009,H10N7
346,A/mallard/Interior Alaska/9BM9983R0/2009,H4N6
347,A/mallard/Interior Alaska/9BM9984R0/2009,H4N6
348,A/mallard/Interior Alaska/9BM9985R0/2009,H4N6
349,A/mallard/Interior Alaska/9BM10111R0/2009,H3N8
350,A/mallard/Interior Alaska/9BM10537R0/2009,H8N4
351,A/mallard/Interior Alaska/9BM10563R2/2009,H4N6
352,A/mallard/Interior Alaska/9BM10717R0/2009,H3N8
353,A/mallard/Interior Alaska/9BM10851R0/2009,H3N8
354,A/mallard/Interior Alaska/9BM11351R0/2009,H10N7
355,A/mallard/Interior Alaska/9BM11867R0/2009,H3N8
356,A/mallard/Interior Alaska/9BM12198R0/2009,H4N6
357,A/mallard/Interior Alaska/9BM12204R0/2009,H4N6
358,A/mallard/Interior Alaska/10BM02111R0/2010,H12N5
359,A/mallard/Interior Alaska/10BM09570R0/2010,H4N6
360,A/mallard/Interior Alaska/10BM01929R0/2010,H10N7
361,A/mallard/Interior Alaska/10BM02530R0/2010,H4N6
362,A/mallard/Interior Alaska/10BM02644R0/2010,H4N6
363,A/mallard/Interior Alaska/10BM03979R0/2010,H4N6
364,A/mallard/Interior Alaska/10BM04564R1/2010,H7N3
365,A/mallard/Interior Alaska/10BM04618R0/2010,H4N6
366,A/mallard/Interior Alaska/10BM04623R0/2010,H4N6
367,A/mallard/Interior Alaska/10BM04624R0/2010,H4N6
368,A/mallard/Interior Alaska/10BM04626R0/2010,H4N6
369,A/mallard/Interior Alaska/10BM05247R0/2010,H4N6
370,A/mallard/Interior Alaska/10BM04988R0/2010,H4N6
371,A/mallard/Interior Alaska/10BM05797R0/2010,H3N8
372,A/mallard/Interior Alaska/10BM05860R0/2010,H7N3
373,A/mallard/Interior Alaska/10BM05900R0/2010,H3N8
374,A/mallard/Interior Alaska/10BM05249R0/2010,H4N6
375,A/mallard/Interior Alaska/10BM05337R0/2010,H4N6
376,A/mallard/Interior Alaska/10BM05347R0/2010,H7N3
377,A/mallard/Interior Alaska/10BM06838R0/2010,H7N3
378,A/mallard/Interior Alaska/10BM06448R0/2010,H4N6
379,A/mallard/Interior Alaska/10BM06450R0/2010,H4N6
380,A/mallard/Interior Alaska/10BM06452R0/2010,H4N6
381,A/mallard/Interior Alaska/10BM06454R0/2010,H4N6
382,A/mallard/Interior Alaska/10BM06455R0/2010,H4N6
383,A/mallard/Interior Alaska/10BM06456R0/2010,H4N6
384,A/mallard/Interior Alaska/10BM07777R0/2010,H4N6
385,A/mallard/Interior Alaska/10BM06909R0/2010,H7N3
386,A/mallard/Interior Alaska/10BM06459R0/2010,H4N6
387,A/mallard/Interior Alaska/10BM06460R0/2010,H4N6
388,A/mallard/Interior Alaska/10BM06461R0/2010,H4N6
389,A/mallard/Interior Alaska/10BM06911R0/2010,H7N3
390,A/mallard/Interior Alaska/10BM06905R0/2010,H7N3
391,A/mallard/Interior Alaska/10BM10324R0/2010,H7N3
392,A/mallard/Interior Alaska/10BM11434R0/2010,H7N3
393,A/mallard/Interior Alaska/10BM06828R0/2010,H3N8
394,A/mallard/Interior Alaska/10BM06835R0/2010,H3N8
395,A/mallard/Interior Alaska/10BM07066R0/2010,H7N3
396,A/mallard/Interior Alaska/10BM07072R0/2010,H7N3
397,A/mallard/Interior Alaska/10BM07085R0/2010,H7N3
398,A/mallard/Interior Alaska/10BM07092R0/2010,H7N3
399,A/mallard/Interior Alaska/10BM07501R0/2010,H7N3
400,A/mallard/Interior Alaska/10BM09561R0/2010,H3N8
401,A/mallard/Interior Alaska/10BM09562R0/2010,H4N6
402,A/mallard/Interior Alaska/10BM07575R0/2010,H7N3
403,A/mallard/Interior Alaska/10BM08120R0/2010,H7N3
404,A/mallard/Interior Alaska/10BM07971R0/2010,H4N6
405,A/mallard/Interior Alaska/10BM08100R0/2010,H7N3
406,A/mallard/Interior Alaska/10BM09563R0/2010,H7N3
407,A/mallard/Interior Alaska/10BM08622R0/2010,H4N6
408,A/mallard/Interior Alaska/10BM08828R0/2010,H4N6
409,A/mallard/Interior Alaska/10BM08874R0/2010,H7N3
410,A/mallard/Interior Alaska/10BM08883R0/2010,H7N3
411,A/mallard/Interior Alaska/10BM08884R0/2010,H7N3
412,A/mallard/Interior Alaska/10BM10811R0/2010,H7N3
413,A/mallard/Interior Alaska/10BM09158R0/2010,H3N8
414,A/mallard/Interior Alaska/10BM09159R0/2010,H3N8
415,A/mallard/Interior Alaska/10BM09162R0/2010,H3N8
416,A/mallard/Interior Alaska/10BM09164R0/2010,H3N8
417,A/mallard/Interior Alaska/10BM09528R0/2010,H7N3
418,A/mallard/Interior Alaska/10BM09539R0/2010,H7N3
419,A/mallard/Interior Alaska/10BM09548R0/2010,H7N3
420,A/mallard/Interior Alaska/10BM09818R0/2010,H7N3
421,A/mallard/Interior Alaska/10BM09893R0/2010,H3N6
422,A/mallard/Interior Alaska/10BM09896R0/2010,H3N6
423,A/mallard/Interior Alaska/10BM10000R0/2010,H3N8
424,A/mallard/Interior Alaska/10BM10173R0/2010,H4N6
425,A/mallard/Interior Alaska/10BM10176R0/2010,H4N6
426,A/mallard/Interior Alaska/10BM10787R0/2010,H7N3
427,A/mallard/Interior Alaska/10BM10829R0/2010,H7N3
428,A/mallard/Interior Alaska/10BM10859R0/2010,H7N3
429,A/mallard/Interior Alaska/10BM10861R0/2010,H7N3
430,A/mallard/Interior Alaska/10BM10864R0/2010,H4N6
431,A/mallard/Interior Alaska/10BM10876R0/2010,H7N3
432,A/mallard/Interior Alaska/10BM11414R0/2010,H3N8
433,A/mallard/Interior Alaska/10BM11415R0/2010,H3N8
434,A/mallard/Interior Alaska/10BM11416R0/2010,H3N8
435,A/mallard/Interior Alaska/10BM11418R0/2010,H3N8
436,A/mallard/Interior Alaska/10BM11419R0/2010,H3N8
437,A/mallard/Interior Alaska/10BM12049R0/2010,H3N8
438,A/mallard/Interior Alaska/10BM11420R0/2010,H3N8
439,A/mallard/Interior Alaska/10BM11421R0/2010,H3N8
440,A/mallard/Interior Alaska/10BM12534R0/2010,H7N3
441,A/mallard/Interior Alaska/10BM11497R0/2010,H3N6
442,A/mallard/Interior Alaska/10BM12172R0/2010,H3N8
443,A/mallard/Interior Alaska/10BM12177R0/2010,H3N8
444,A/mallard/Interior Alaska/10BM12178R0/2010,H3N8
445,A/mallard/Interior Alaska/10BM12179R0/2010,H3N8
446,A/mallard/Interior Alaska/10BM12308R0/2010,H4N6
447,A/mallard/Interior Alaska/10BM12311R0/2010,H3N8
448,A/mallard/Interior Alaska/10BM12350R0/2010,H3N8
449,A/mallard/Interior Alaska/10BM12351R0/2010,H3N8
450,A/mallard/Interior Alaska/10BM12352R0/2010,H3N8
451,A/mallard/Interior Alaska/10BM12362R0/2010,H3N8
452,A/mallard/Interior Alaska/10BM12363R0/2010,H3N8
453,A/mallard/Interior Alaska/10BM12370R0/2010,H3N8
454,A/mallard/Interior Alaska/10BM12374R0/2010,H3N8
455,A/mallard/Interior Alaska/10BM12383R0/2010,H3N8
456,A/mallard/Interior Alaska/10BM12582R0/2010,H3N8
457,A/American green-winged teal/Interior Alaska/9BM3595R1/2009,H10N7
458,A/American green-winged teal/Interior Alaska/9BM4407R0/2009,H10N7
459,A/American green-winged teal/Interior Alaska/9BM5041R0/2009,H4N6
460,A/American green-winged teal/Interior Alaska/9BM5045R0/2009,H8N4
461,A/American green-winged teal/Interior Alaska/9BM5277R0/2009,H4N6
462,A/American green-winged teal/Interior Alaska/9BM6222R0/2009,H10N7
463,A/American green-winged teal/Interior Alaska/9BM6223R0/2009,H10N7
464,A/American green-winged teal/Interior Alaska/9BM6225R0/2009,H10N7
465,A/American green-winged teal/Interior Alaska/9BM6258R0/2009,H4N6
466,A/American green-winged teal/Interior Alaska/9BM6410R0/2009,H3N8
467,A/American green-winged teal/Interior Alaska/9BM6428R0/2009,H10N7
468,A/American green-winged teal/Interior Alaska/9BM6702R0/2009,H10N7
469,A/American green-winged teal/Interior Alaska/9BM7190R0/2009,H10N7
470,A/American green-winged teal/Interior Alaska/9BM8129R0/2009,H4N6
471,A/American green-winged teal/Interior Alaska/10BM04207R0/2010,H3N6
472,A/American green-winged teal/Interior Alaska/10BM05165R0/2010,H4N6
473,A/American green-winged teal/Interior Alaska/10BM06728R0/2010,H4N6
474,A/American green-winged teal/Interior Alaska/10BM07000R0/2010,H4N6
475,A/American green-winged teal/Interior Alaska/10BM07917R0/2010,H3N8
476,A/American green-winged teal/Interior Alaska/10BM05376R0/2010,H3N8
477,A/American green-winged teal/Interior Alaska/10BM08134R0/2010,H3N8
478,A/American green-winged teal/Interior Alaska/10BM07573R0/2010,H3N8
479,A/American green-winged teal/Interior Alaska/10BM07649R0/2010,H3N8
480,A/American green-winged teal/Interior Alaska/10BM07863R0/2010,H4N6
481,A/American green-winged teal/Interior Alaska/10BM08222R0/2010,H3N8
482,A/American green-winged teal/Interior Alaska/10BM08226R0/2010,H4N6
483,A/American green-winged teal/Interior Alaska/10BM08228R0/2010,H3N8
484,A/American green-winged teal/Interior Alaska/10BM08422R0/2010,H3N8
485,A/northern pintail/Interior Alaska/10BM02791R0/2010,H4N6
486,A/mallard/Interior Alaska/10BM02980R0/2010,H9N2
487,A/mallard/Interior Alaska/10BM05968R0/2010,H3N8
488,A/mallard/Interior Alaska/10BM05970R0/2010,H3N8
489,A/northern shoveler/Interior Alaska/10BM16764R0/2010,H9N2
490,A/mallard/Interior Alaska/9BM12285R0/2009,H3N8
491,A/northern shoveler/Interior Alaska/9BM12298R0/2009,H3N8
492,A/northern shoveler/Interior Alaska/9BM12314R0/2009,H4N6
493,A/American green-winged teal/Interior Alaska/9BM12318R0/2009,H3N8
494,A/mallard/Interior Alaska/9BM12326R0/2009,H3N8
495,A/northern shoveler/Interior Alaska/9BM12332R0/2009,H3N8
496,A/northern shoveler/Interior Alaska/9BM12350R0/2009,H8N4
497,A/American green-winged teal/Interior Alaska/9BM12356R0/2009,H3N8
498,A/mallard/Interior Alaska/9BM12390R0/2009,H3N8
499,A/northern pintail/Interior Alaska/9BM12464R0/2009,H3N8
500,A/northern shoveler/Interior Alaska/9BM12519R0/2009,H4N8
501,A/mallard/Interior Alaska/9BM12523R0/2009,H3N8
502,A/mallard/Interior Alaska/9BM12567R0/2009,H3N8
503,A/mallard/Interior Alaska/9BM12627R0/2009,H3N8
504,A/American green-winged teal/Interior Alaska/9BM12714R1/2009,H3N8
505,A/northern shoveler/Interior Alaska/9BM1447R2/2009,H8N4
506,A/mallard/Interior Alaska/9BM1799/2009,H12N5
507,A/mallard/Interior Alaska/9BM2239/2009,H4N6
508,A/mallard/Interior Alaska/9BM2241R1/2009,H4N6
509,A/mallard/Interior Alaska/9BM2243/2009,H4N6
510,A/American wigeon/Interior Alaska/9BM2501R1/2009,H3N8
511,A/mallard/Interior Alaska/9BM2750R0/2009,H10N7
512,A/mallard/Interior Alaska/9BM2783R0/2009,H10N7
513,A/mallard/Interior Alaska/9BM3016R0/2009,H10N7
514,A/mallard/Interior Alaska/9BM3076R0/2009,H10N7
515,A/mallard/Interior Alaska/9BM3355R0/2009,H10N7
