,Collection Date,Complete Genome,Country,Host Species,Sequence Accession,Sequence Accession2,Sequence Accession3,Sequence Accession4,Sequence Accession5,Sequence Accession6,Sequence Accession7,Sequence Accession8,State/Province,Strain Name,Subtype
414,03-Aug-09,Yes,USA,AGWT,CY142013,CY142012,CY142011,CY142006,CY142009,CY142008,CY142007,CY142010,Alaska,A/American green-winged teal/Interior Alaska/9BM6222R0/2009,H10N7
415,03-Aug-09,Yes,USA,AGWT,CY142433,CY142432,CY142431,CY142426,CY142429,CY142428,CY142427,CY142430,Alaska,A/American green-winged teal/Interior Alaska/9BM6223R0/2009,H10N7
416,03-Aug-09,Yes,USA,AGWT,CY142441,CY142440,CY142439,CY142434,CY142437,CY142436,CY142435,CY142438,Alaska,A/American green-winged teal/Interior Alaska/9BM6225R0/2009,H10N7
422,03-Aug-09,Yes,USA,AGWT,CY142032,CY142031,CY142030,CY142025,CY142028,CY142027,CY142026,CY142029,Alaska,A/American green-winged teal/Interior Alaska/9BM6428R0/2009,H10N7
425,04-Aug-09,Yes,USA,AGWT,CY142048,CY142047,CY142046,CY142041,CY142044,CY142043,CY142042,CY142045,Alaska,A/American green-winged teal/Interior Alaska/9BM6702R0/2009,H10N7
440,06-Aug-09,Yes,USA,AGWT,CY142072,CY142071,CY142070,CY142065,CY142068,CY142067,CY142066,CY142069,Alaska,A/American green-winged teal/Interior Alaska/9BM7190R0/2009,H10N7
2446,09-Nov,Yes,USA,IRD:null,CY092750,CY092751,CY092752,CY092753,CY092754,CY092755,CY092756,CY092757,California,A/cheetah/California/D0912239/2009,H1N1
2503,10-Sep,Yes,Guatemala,IRD:Bat,CY103889,CY103890,CY103891,CY103892,CY103893,CY103894,CY103895,CY103896,-N/A-,A/little yellow-shouldered bat/Guatemala/060/2010,H17N10
2504,09-May,Yes,Guatemala,IRD:Bat,CY103873,CY103874,CY103875,CY103876,CY103877,CY103878,CY103879,CY103880,-N/A-,A/little yellow-shouldered bat/Guatemala/153/2009,H17N10
2505,09-May,Yes,Guatemala,IRD:Bat,CY103881,CY103882,CY103883,CY103884,CY103885,CY103886,CY103887,CY103888,-N/A-,A/little yellow-shouldered bat/Guatemala/164/2009,H17N10
41,26-Jul-10,Yes,USA,MALL,CY135826,CY135825,CY135824,CY135819,CY135822,CY135821,CY135820,CY135823,Alaska,A/mallard/Interior Alaska/10BM05860R0/2010,H7N3
72,01-Aug-10,Yes,USA,MALL,CY141538,CY141537,CY141536,CY141531,CY141534,CY141533,CY141532,CY141535,Alaska,A/mallard/Interior Alaska/10BM07066R0/2010,H7N3
75,01-Aug-10,Yes,USA,MALL,CY141562,CY141561,CY141560,CY141555,CY141558,CY141557,CY141556,CY141559,Alaska,A/mallard/Interior Alaska/10BM07092R0/2010,H7N3
96,04-Aug-10,Yes,USA,MALL,CY141669,CY141668,CY141667,CY141662,CY141665,CY141664,CY141663,CY141666,Alaska,A/mallard/Interior Alaska/10BM08100R0/2010,H7N3
97,04-Aug-10,Yes,USA,MALL,CY141677,CY141676,CY141675,CY141670,CY141673,CY141672,CY141671,CY141674,Alaska,A/mallard/Interior Alaska/10BM08120R0/2010,H7N3
116,05-Aug-10,Yes,USA,MALL,CY141709,CY141708,CY141707,CY141702,CY141705,CY141704,CY141703,CY141706,Alaska,A/mallard/Interior Alaska/10BM08874R0/2010,H7N3
117,05-Aug-10,Yes,USA,MALL,CY141717,CY141716,CY141715,CY141710,CY141713,CY141712,CY141711,CY141714,Alaska,A/mallard/Interior Alaska/10BM08883R0/2010,H7N3
118,05-Aug-10,Yes,USA,MALL,CY141725,CY141724,CY141723,CY141718,CY141721,CY141720,CY141719,CY141722,Alaska,A/mallard/Interior Alaska/10BM08884R0/2010,H7N3
134,07-Aug-10,Yes,USA,MALL,CY141757,CY141756,CY141755,CY141750,CY141753,CY141752,CY141751,CY141754,Alaska,A/mallard/Interior Alaska/10BM09528R0/2010,H7N3
135,07-Aug-10,Yes,USA,MALL,CY141765,CY141764,CY141763,CY141758,CY141761,CY141760,CY141759,CY141762,Alaska,A/mallard/Interior Alaska/10BM09539R0/2010,H7N3
136,07-Aug-10,Yes,USA,MALL,CY141773,CY141772,CY141771,CY141766,CY141769,CY141768,CY141767,CY141770,Alaska,A/mallard/Interior Alaska/10BM09548R0/2010,H7N3
139,07-Aug-10,Yes,USA,MALL,CY141781,CY141780,CY141779,CY141774,CY141777,CY141776,CY141775,CY141778,Alaska,A/mallard/Interior Alaska/10BM09563R0/2010,H7N3
141,07-Aug-10,Yes,USA,MALL,CY141805,CY141804,CY141803,CY141798,CY141801,CY141800,CY141799,CY141802,Alaska,A/mallard/Interior Alaska/10BM09818R0/2010,H7N3
143,08-Aug-10,Yes,USA,MALL,CY136340,CY136339,CY136338,CY136333,CY136336,CY136335,CY136334,CY136337,Alaska,A/mallard/Interior Alaska/10BM09893R0/2010,H3N6
150,09-Aug-10,Yes,USA,MALL,CY141829,CY141828,CY141827,CY141822,CY141825,CY141824,CY141823,CY141826,Alaska,A/mallard/Interior Alaska/10BM10324R0/2010,H7N3
153,10-Aug-10,Yes,USA,MALL,CY141845,CY141844,CY141843,CY141838,CY141841,CY141840,CY141839,CY141842,Alaska,A/mallard/Interior Alaska/10BM10787R0/2010,H7N3
159,10-Aug-10,Yes,USA,MALL,CY141893,CY141892,CY141891,CY141886,CY141889,CY141888,CY141887,CY141890,Alaska,A/mallard/Interior Alaska/10BM10811R0/2010,H7N3
162,10-Aug-10,Yes,USA,MALL,CY141909,CY141908,CY141907,CY141902,CY141905,CY141904,CY141903,CY141906,Alaska,A/mallard/Interior Alaska/10BM10859R0/2010,H7N3
180,12-Aug-10,Yes,USA,MALL,CY141957,CY141956,CY141955,CY141950,CY141953,CY141952,CY141951,CY141954,Alaska,A/mallard/Interior Alaska/10BM11434R0/2010,H7N3
205,14-Aug-10,Yes,USA,MALL,CY141989,CY141988,CY141987,CY141982,CY141985,CY141984,CY141983,CY141986,Alaska,A/mallard/Interior Alaska/10BM12534R0/2010,H7N3
211,15-Aug-09,Yes,USA,MALL,CY142104,CY142103,CY142102,CY142097,CY142100,CY142099,CY142098,CY142101,Alaska,A/mallard/Interior Alaska/9BM10043R0/2009,H10N7
227,17-Aug-09,Yes,USA,MALL,CY142545,CY142544,CY142543,CY142538,CY142541,CY142540,CY142539,CY142542,Alaska,A/mallard/Interior Alaska/9BM10369R0/2009,H10N7
228,17-Aug-09,Yes,USA,MALL,CY142553,CY142552,CY142551,CY142546,CY142549,CY142548,CY142547,CY142550,Alaska,A/mallard/Interior Alaska/9BM10370R0/2009,H10N7
230,17-Aug-09,Yes,USA,MALL,CY142561,CY142560,CY142559,CY142554,CY142557,CY142556,CY142555,CY142558,Alaska,A/mallard/Interior Alaska/9BM10393R0/2009,H12N8
233,16-Aug-09,Yes,USA,MALL,CY136085,CY136084,CY136083,CY136078,CY136081,CY136080,CY136079,CY136082,Alaska,A/mallard/Interior Alaska/9BM10537R0/2009,H8N4
247,17-Aug-09,Yes,USA,MALL,CY142112,CY142111,CY142110,CY142105,CY142108,CY142107,CY142106,CY142109,Alaska,A/mallard/Interior Alaska/9BM11023R0/2009,H8N4
248,18-Aug-09,Yes,USA,MALL,CY142129,CY142128,CY142127,CY142122,CY142125,CY142124,CY142123,CY142126,Alaska,A/mallard/Interior Alaska/9BM11053R0/2009,H8N4
249,18-Aug-09,Yes,USA,MALL,CY142137,CY142136,CY142135,CY142130,CY142133,CY142132,CY142131,CY142134,Alaska,A/mallard/Interior Alaska/9BM11065R0/2009,H10N7
255,18-Aug-09,Yes,USA,MALL,CY142169,CY142168,CY142167,CY142162,CY142165,CY142164,CY142163,CY142166,Alaska,A/mallard/Interior Alaska/9BM11351R0/2009,H10N7
258,18-Aug-09,Yes,USA,MALL,CY142409,CY142408,CY142407,CY142402,CY142405,CY142404,CY142403,CY142406,Alaska,A/mallard/Interior Alaska/9BM11382R0/2009,H3N8
321,01-Jul-09,Yes,USA,MALL,CY079807,CY079806,CY079805,CY079800,CY079803,CY079802,CY079801,CY079804,Alaska,A/mallard/Interior Alaska/9BM1870/2009,H4N6
333,06-Jul-09,Yes,USA,MALL,CY079846,CY079845,CY079844,CY079839,CY079842,CY079841,CY079840,CY079843,Alaska,A/mallard/Interior Alaska/9BM1972/2009,H4N6
428,10-Aug-09,Yes,USA,MALL,CY136069,CY136068,CY136067,CY136062,CY136065,CY136064,CY136063,CY136066,Alaska,A/mallard/Interior Alaska/9BM6888R0/2009,H10N7
439,06-Aug-09,Yes,USA,MALL,CY142064,CY142063,CY142062,CY142057,CY142060,CY142059,CY142058,CY142061,Alaska,A/mallard/Interior Alaska/9BM7162R0/2009,H8N4
441,06-Aug-09,Yes,USA,MALL,CY142080,CY142079,CY142078,CY142073,CY142076,CY142075,CY142074,CY142077,Alaska,A/mallard/Interior Alaska/9BM7216R0/2009,H8N4
442,06-Aug-09,Yes,USA,MALL,CY142088,CY142087,CY142086,CY142081,CY142084,CY142083,CY142082,CY142085,Alaska,A/mallard/Interior Alaska/9BM7218R0/2009,H10N7
473,09-Aug-09,Yes,USA,MALL,CY142305,CY142304,CY142303,CY142298,CY142301,CY142300,CY142299,CY142302,Alaska,A/mallard/Interior Alaska/9BM8287R0/2009,H10N7
474,14-Aug-09,Yes,USA,MALL,CY136154,CY136153,CY136152,CY136147,CY136150,CY136149,CY136148,CY136151,Alaska,A/mallard/Interior Alaska/9BM8387R0/2009,H3N8
475,14-Aug-09,Yes,USA,MALL,CY142313,CY142312,CY142311,CY142306,CY142309,CY142308,CY142307,CY142310,Alaska,A/mallard/Interior Alaska/9BM8389R0/2009,H8N4
477,09-Aug-09,Yes,USA,MALL,CY142321,CY142320,CY142319,CY142314,CY142317,CY142316,CY142315,CY142318,Alaska,A/mallard/Interior Alaska/9BM8425R0/2009,H10N7
481,10-Aug-09,Yes,USA,MALL,CY136170,CY136169,CY136168,CY136163,CY136166,CY136165,CY136164,CY136167,Alaska,A/mallard/Interior Alaska/9BM8465R0/2009,H3N1
494,11-Aug-09,Yes,USA,MALL,CY142329,CY142328,CY142327,CY142322,CY142325,CY142324,CY142323,CY142326,Alaska,A/mallard/Interior Alaska/9BM8921R0/2009,H10N7
495,11-Aug-09,Yes,USA,MALL,CY136188,CY136187,CY136186,CY136181,CY136184,CY136183,CY136182,CY136185,Alaska,A/mallard/Interior Alaska/9BM8935R0/2009,H4N7
503,12-Aug-09,Yes,USA,MALL,CY142361,CY142360,CY142359,CY142354,CY142357,CY142356,CY142355,CY142358,Alaska,A/mallard/Interior Alaska/9BM9201R0/2009,H10N7
504,12-Aug-09,Yes,USA,MALL,CY142369,CY142368,CY142367,CY142362,CY142365,CY142364,CY142363,CY142366,Alaska,A/mallard/Interior Alaska/9BM9335R0/2009,H10N7
507,13-Aug-09,Yes,USA,MALL,CY142385,CY142384,CY142383,CY142378,CY142381,CY142380,CY142379,CY142382,Alaska,A/mallard/Interior Alaska/9BM9601R0/2009,H10N7
511,14-Aug-09,Yes,USA,MALL,CY142393,CY142392,CY142391,CY142386,CY142389,CY142388,CY142387,CY142390,Alaska,A/mallard/Interior Alaska/9BM9717R0/2009,H10N7
1205,10-Jan,Yes,Mexico,IRD:Human,CY120021,CY120022,CY120023,CY120024,CY120025,CY120026,CY120027,CY120028,-N/A-,A/Mexico/InDRECTRLA/2010,H1N1
70,01-Aug-10,Yes,USA,NOPI,CY141530,CY141529,CY141528,CY141523,CY141526,CY141525,CY141524,CY141527,Alaska,A/northern pintail/Interior Alaska/10BM07029R0/2010,H7N3
76,01-Aug-10,Yes,USA,NOPI,CY141570,CY141569,CY141568,CY141563,CY141566,CY141565,CY141564,CY141567,Alaska,A/northern pintail/Interior Alaska/10BM07106R0/2010,H7N3
77,01-Aug-10,Yes,USA,NOPI,CY141578,CY141577,CY141576,CY141571,CY141574,CY141573,CY141572,CY141575,Alaska,A/northern pintail/Interior Alaska/10BM07114R0/2010,H7N3
78,01-Aug-10,Yes,USA,NOPI,CY141586,CY141585,CY141584,CY141579,CY141582,CY141581,CY141580,CY141583,Alaska,A/northern pintail/Interior Alaska/10BM07120R0/2010,H7N3
79,01-Aug-10,Yes,USA,NOPI,CY141594,CY141593,CY141592,CY141587,CY141590,CY141589,CY141588,CY141591,Alaska,A/northern pintail/Interior Alaska/10BM07121R0/2010,H7N3
81,02-Aug-10,Yes,USA,NOPI,CY141341,CY141340,CY141339,CY141334,CY141337,CY141336,CY141335,CY141338,Alaska,A/northern pintail/Interior Alaska/10BM07399R0/2010,H7N3
82,02-Aug-10,Yes,USA,NOPI,CY141611,CY141610,CY141609,CY141604,CY141607,CY141606,CY141605,CY141608,Alaska,A/northern pintail/Interior Alaska/10BM07458R0/2010,H7N3
83,02-Aug-10,Yes,USA,NOPI,CY141619,CY141618,CY141617,CY141612,CY141615,CY141614,CY141613,CY141616,Alaska,A/northern pintail/Interior Alaska/10BM07469R0/2010,H7N3
90,03-Aug-10,Yes,USA,NOPI,CY141643,CY141642,CY141641,CY141636,CY141639,CY141638,CY141637,CY141640,Alaska,A/northern pintail/Interior Alaska/10BM07737R0/2010,H7N3
102,04-Aug-10,Yes,USA,NOPI,CY141685,CY141684,CY141683,CY141678,CY141681,CY141680,CY141679,CY141682,Alaska,A/northern pintail/Interior Alaska/10BM08400R0/2010,H7N3
110,04-Aug-10,Yes,USA,NOPI,CY141693,CY141692,CY141691,CY141686,CY141689,CY141688,CY141687,CY141690,Alaska,A/northern pintail/Interior Alaska/10BM08586R0/2010,H7N3
111,04-Aug-10,Yes,USA,NOPI,CY143643,CY143642,CY143641,CY143636,CY143639,CY143638,CY143637,CY143640,Alaska,A/northern pintail/Interior Alaska/10BM08587R0/2010,H3N8
114,05-Aug-10,Yes,USA,NOPI,CY141701,CY141700,CY141699,CY141694,CY141697,CY141696,CY141695,CY141698,Alaska,A/northern pintail/Interior Alaska/10BM08705R0/2010,H7N3
133,06-Aug-10,Yes,USA,NOPI,CY141797,CY141796,CY141795,CY141790,CY141793,CY141792,CY141791,CY141794,Alaska,A/northern pintail/Interior Alaska/10BM09481R0/2010,H7N3
142,07-Aug-10,Yes,USA,NOPI,CY141813,CY141812,CY141811,CY141806,CY141809,CY141808,CY141807,CY141810,Alaska,A/northern pintail/Interior Alaska/10BM09832R0/2010,H7N3
146,08-Aug-10,Yes,USA,NOPI,CY141821,CY141820,CY141819,CY141814,CY141817,CY141816,CY141815,CY141818,Alaska,A/northern pintail/Interior Alaska/10BM10166R0/2010,H7N3
151,09-Aug-10,Yes,USA,NOPI,CY141837,CY141836,CY141835,CY141830,CY141833,CY141832,CY141831,CY141834,Alaska,A/northern pintail/Interior Alaska/10BM10476R0/2010,H7N3
154,10-Aug-10,Yes,USA,NOPI,CY141853,CY141852,CY141851,CY141846,CY141849,CY141848,CY141847,CY141850,Alaska,A/northern pintail/Interior Alaska/10BM10790R0/2010,H7N3
155,10-Aug-10,Yes,USA,NOPI,CY141861,CY141860,CY141859,CY141854,CY141857,CY141856,CY141855,CY141858,Alaska,A/northern pintail/Interior Alaska/10BM10801R0/2010,H7N3
