,Collection Date,Complete Genome,Country,Host Species,Sequence Accession,Sequence Accession2,Sequence Accession3,Sequence Accession4,Sequence Accession5,Sequence Accession6,Sequence Accession7,Sequence Accession8,State/Province,Strain Name,Subtype
157,10-Aug-10,Yes,USA,NOPI,CY141877,CY141876,CY141875,CY141870,CY141873,CY141872,CY141871,CY141874,Alaska,A/northern pintail/Interior Alaska/10BM10807R0/2010,H7N3
161,10-Aug-10,Yes,USA,NOPI,CY141901,CY141900,CY141899,CY141894,CY141897,CY141896,CY141895,CY141898,Alaska,A/northern pintail/Interior Alaska/10BM10853R0/2010,H7N3
166,10-Aug-10,Yes,USA,NOPI,CY141933,CY141932,CY141931,CY141926,CY141929,CY141928,CY141927,CY141930,Alaska,A/northern pintail/Interior Alaska/10BM10906R0/2010,H7N3
169,11-Aug-10,Yes,USA,NOPI,CY141941,CY141940,CY141939,CY141934,CY141937,CY141936,CY141935,CY141938,Alaska,A/northern pintail/Interior Alaska/10BM11208R0/2010,H7N3
171,12-Aug-10,Yes,USA,NOPI,CY141949,CY141948,CY141947,CY141942,CY141945,CY141944,CY141943,CY141946,Alaska,A/northern pintail/Interior Alaska/10BM11366R0/2010,H7N3
172,12-Aug-10,Yes,USA,NOPI,CY142577,CY142576,CY142575,CY142570,CY142573,CY142572,CY142571,CY142574,Alaska,A/northern pintail/Interior Alaska/10BM11380R0/2010,H10N6
204,14-Aug-10,Yes,USA,NOPI,CY142585,CY142584,CY142583,CY142578,CY142581,CY142580,CY142579,CY142582,Alaska,A/northern pintail/Interior Alaska/10BM12413R0/2010,H8N4
217,15-Aug-09,Yes,USA,NOPI,CY136286,CY136285,CY136284,CY136279,CY136282,CY136281,CY136280,CY136283,Alaska,A/northern pintail/Interior Alaska/9BM10146R0/2009,H3N1
218,16-Aug-09,Yes,USA,NOPI,CY142473,CY142472,CY142471,CY142466,CY142469,CY142468,CY142467,CY142470,Alaska,A/northern pintail/Interior Alaska/9BM10210R0/2009,H10N7
219,16-Aug-09,Yes,USA,NOPI,CY142481,CY142480,CY142479,CY142474,CY142477,CY142476,CY142475,CY142478,Alaska,A/northern pintail/Interior Alaska/9BM10218R0/2009,H10N7
220,16-Aug-09,Yes,USA,NOPI,CY142489,CY142488,CY142487,CY142482,CY142485,CY142484,CY142483,CY142486,Alaska,A/northern pintail/Interior Alaska/9BM10222R0/2009,H10N7
221,16-Aug-09,Yes,USA,NOPI,CY142497,CY142496,CY142495,CY142490,CY142493,CY142492,CY142491,CY142494,Alaska,A/northern pintail/Interior Alaska/9BM10224R0/2009,H10N7
222,16-Aug-09,Yes,USA,NOPI,CY142505,CY142504,CY142503,CY142498,CY142501,CY142500,CY142499,CY142502,Alaska,A/northern pintail/Interior Alaska/9BM10234R0/2009,H10N7
223,16-Aug-09,Yes,USA,NOPI,CY142513,CY142512,CY142511,CY142506,CY142509,CY142508,CY142507,CY142510,Alaska,A/northern pintail/Interior Alaska/9BM10236R0/2009,H10N7
224,16-Aug-09,Yes,USA,NOPI,CY142521,CY142520,CY142519,CY142514,CY142517,CY142516,CY142515,CY142518,Alaska,A/northern pintail/Interior Alaska/9BM10238R0/2009,H10N7
225,16-Aug-09,Yes,USA,NOPI,CY142529,CY142528,CY142527,CY142522,CY142525,CY142524,CY142523,CY142526,Alaska,A/northern pintail/Interior Alaska/9BM10244R0/2009,H10N7
226,16-Aug-09,Yes,USA,NOPI,CY142537,CY142536,CY142535,CY142530,CY142533,CY142532,CY142531,CY142534,Alaska,A/northern pintail/Interior Alaska/9BM10287R0/2009,H10N7
232,16-Aug-09,Yes,USA,NOPI,CY136262,CY136261,CY136260,CY136255,CY136258,CY136257,CY136256,CY136259,Alaska,A/northern pintail/Interior Alaska/9BM10525R2/2009,H3N1
250,18-Aug-09,Yes,USA,NOPI,CY142145,CY142144,CY142143,CY142138,CY142141,CY142140,CY142139,CY142142,Alaska,A/northern pintail/Interior Alaska/9BM11151R0/2009,H10N7
251,18-Aug-09,Yes,USA,NOPI,CY142153,CY142152,CY142151,CY142146,CY142149,CY142148,CY142147,CY142150,Alaska,A/northern pintail/Interior Alaska/9BM11179R0/2009,H10N7
253,18-Aug-09,Yes,USA,NOPI,CY142161,CY142160,CY142159,CY142154,CY142157,CY142156,CY142155,CY142158,Alaska,A/northern pintail/Interior Alaska/9BM11317R0/2009,H10N7
254,18-Aug-09,Yes,USA,NOPI,CY136093,CY136092,CY136091,CY136086,CY136089,CY136088,CY136087,CY136090,Alaska,A/northern pintail/Interior Alaska/9BM11325R0/2009,H3N1
256,18-Aug-09,Yes,USA,NOPI,CY142401,CY142400,CY142399,CY142394,CY142397,CY142396,CY142395,CY142398,Alaska,A/northern pintail/Interior Alaska/9BM11358R1/2009,H10N7
259,18-Aug-09,Yes,USA,NOPI,CY136101,CY136100,CY136099,CY136094,CY136097,CY136096,CY136095,CY136098,Alaska,A/northern pintail/Interior Alaska/9BM11387R0/2009,H10N7
261,18-Aug-09,Yes,USA,NOPI,CY142177,CY142176,CY142175,CY142170,CY142173,CY142172,CY142171,CY142174,Alaska,A/northern pintail/Interior Alaska/9BM11409R0/2009,H12N5
262,18-Aug-09,Yes,USA,NOPI,CY136109,CY136108,CY136107,CY136102,CY136105,CY136104,CY136103,CY136106,Alaska,A/northern pintail/Interior Alaska/9BM11431R0/2009,H3N1
265,19-Aug-09,Yes,USA,NOPI,CY142185,CY142184,CY142183,CY142178,CY142181,CY142180,CY142179,CY142182,Alaska,A/northern pintail/Interior Alaska/9BM11556R0/2009,H8N4
266,19-Aug-09,Yes,USA,NOPI,CY142193,CY142192,CY142191,CY142186,CY142189,CY142188,CY142187,CY142190,Alaska,A/northern pintail/Interior Alaska/9BM11564R0/2009,H10N4
268,20-Aug-09,Yes,USA,NOPI,CY142417,CY142416,CY142415,CY142410,CY142413,CY142412,CY142411,CY142414,Alaska,A/northern pintail/Interior Alaska/9BM11583R0/2009,H10N7
269,18-Aug-09,Yes,USA,NOPI,CY142201,CY142200,CY142199,CY142194,CY142197,CY142196,CY142195,CY142198,Alaska,A/northern pintail/Interior Alaska/9BM11643R0/2009,H8N4
272,19-Aug-09,Yes,USA,NOPI,CY142209,CY142208,CY142207,CY142202,CY142205,CY142204,CY142203,CY142206,Alaska,A/northern pintail/Interior Alaska/9BM11779R0/2009,H10N7
273,19-Aug-09,Yes,USA,NOPI,CY142217,CY142216,CY142215,CY142210,CY142213,CY142212,CY142211,CY142214,Alaska,A/northern pintail/Interior Alaska/9BM11783R0/2009,H10N7
274,19-Aug-09,Yes,USA,NOPI,CY141448,CY141447,CY141446,CY141441,CY141444,CY141443,CY141442,CY141445,Alaska,A/northern pintail/Interior Alaska/9BM11787R0/2009,H3N7
279,19-Aug-09,Yes,USA,NOPI,CY142225,CY142224,CY142223,CY142218,CY142221,CY142220,CY142219,CY142222,Alaska,A/northern pintail/Interior Alaska/9BM11917R0/2009,H8N4
282,20-Aug-09,Yes,USA,NOPI,CY142345,CY142344,CY142343,CY142338,CY142341,CY142340,CY142339,CY142342,Alaska,A/northern pintail/Interior Alaska/9BM12068R0/2009,H8N4
283,20-Aug-09,Yes,USA,NOPI,CY142233,CY142232,CY142231,CY142226,CY142229,CY142228,CY142227,CY142230,Alaska,A/northern pintail/Interior Alaska/9BM12094R0/2009,H10N7
284,20-Aug-09,Yes,USA,NOPI,CY136294,CY136293,CY136292,CY136287,CY136290,CY136289,CY136288,CY136291,Alaska,A/northern pintail/Interior Alaska/9BM12153R0/2009,H4N8
399,01-Aug-09,Yes,USA,NOPI,CY142425,CY142424,CY142423,CY142418,CY142421,CY142420,CY142419,CY142422,Alaska,A/northern pintail/Interior Alaska/9BM5941R0/2009,H10N7
411,02-Aug-09,Yes,USA,NOPI,CY141997,CY141996,CY141995,CY141990,CY141993,CY141992,CY141991,CY141994,Alaska,A/northern pintail/Interior Alaska/9BM6164R0/2009,H10N7
412,02-Aug-09,Yes,USA,NOPI,CY141422,CY141421,CY141420,CY141415,CY141418,CY141417,CY141416,CY141419,Alaska,A/northern pintail/Interior Alaska/9BM6165R0/2009,H10N7
413,02-Aug-09,Yes,USA,NOPI,CY142005,CY142004,CY142003,CY141998,CY142001,CY142000,CY141999,CY142002,Alaska,A/northern pintail/Interior Alaska/9BM6205R0/2009,H10N7
417,03-Aug-09,Yes,USA,NOPI,CY142449,CY142448,CY142447,CY142442,CY142445,CY142444,CY142443,CY142446,Alaska,A/northern pintail/Interior Alaska/9BM6229R0/2009,H10N7
424,04-Aug-09,Yes,USA,NOPI,CY142040,CY142039,CY142038,CY142033,CY142036,CY142035,CY142034,CY142037,Alaska,A/northern pintail/Interior Alaska/9BM6510R0/2009,H8N4
430,05-Aug-09,Yes,USA,NOPI,CY136077,CY136076,CY136075,CY136070,CY136073,CY136072,CY136071,CY136074,Alaska,A/northern pintail/Interior Alaska/9BM6960R0/2009,H3N8
436,06-Aug-09,Yes,USA,NOPI,CY136130,CY136129,CY136128,CY136123,CY136126,CY136125,CY136124,CY136127,Alaska,A/northern pintail/Interior Alaska/9BM7108R2/2009,H3N8
438,06-Aug-09,Yes,USA,NOPI,CY142056,CY142055,CY142054,CY142049,CY142052,CY142051,CY142050,CY142053,Alaska,A/northern pintail/Interior Alaska/9BM7152R2/2009,H8N4
444,06-Aug-09,Yes,USA,NOPI,CY142096,CY142095,CY142094,CY142089,CY142092,CY142091,CY142090,CY142093,Alaska,A/northern pintail/Interior Alaska/9BM7240R0/2009,H8N4
450,07-Aug-09,Yes,USA,NOPI,CY142241,CY142240,CY142239,CY142234,CY142237,CY142236,CY142235,CY142238,Alaska,A/northern pintail/Interior Alaska/9BM7398R0/2009,H10N7
454,08-Aug-09,Yes,USA,NOPI,CY142249,CY142248,CY142247,CY142242,CY142245,CY142244,CY142243,CY142246,Alaska,A/northern pintail/Interior Alaska/9BM7688R0/2009,H10N7
455,08-Aug-09,Yes,USA,NOPI,CY142257,CY142256,CY142255,CY142250,CY142253,CY142252,CY142251,CY142254,Alaska,A/northern pintail/Interior Alaska/9BM7694R0/2009,H10N4
456,08-Aug-09,Yes,USA,NOPI,CY142265,CY142264,CY142263,CY142258,CY142261,CY142260,CY142259,CY142262,Alaska,A/northern pintail/Interior Alaska/9BM7696R0/2009,H10N7
457,08-Aug-09,Yes,USA,NOPI,CY136270,CY136269,CY136268,CY136263,CY136266,CY136265,CY136264,CY136267,Alaska,A/northern pintail/Interior Alaska/9BM7799R0/2009,H4N7
459,08-Aug-09,Yes,USA,NOPI,CY142273,CY142272,CY142271,CY142266,CY142269,CY142268,CY142267,CY142270,Alaska,A/northern pintail/Interior Alaska/9BM7840R0/2009,H10N7
460,08-Aug-09,Yes,USA,NOPI,CY142281,CY142280,CY142279,CY142274,CY142277,CY142276,CY142275,CY142278,Alaska,A/northern pintail/Interior Alaska/9BM7846R0/2009,H10N7
461,08-Aug-09,Yes,USA,NOPI,CY142457,CY142456,CY142455,CY142450,CY142453,CY142452,CY142451,CY142454,Alaska,A/northern pintail/Interior Alaska/9BM7861R0/2009,H10N7
462,08-Aug-09,Yes,USA,NOPI,CY142289,CY142288,CY142287,CY142282,CY142285,CY142284,CY142283,CY142286,Alaska,A/northern pintail/Interior Alaska/9BM7882R0/2009,H8N4
463,08-Aug-09,Yes,USA,NOPI,CY142465,CY142464,CY142463,CY142458,CY142461,CY142460,CY142459,CY142462,Alaska,A/northern pintail/Interior Alaska/9BM7895R0/2009,H10N7
467,09-Aug-09,Yes,USA,NOPI,CY142569,CY142568,CY142567,CY142562,CY142565,CY142564,CY142563,CY142566,Alaska,A/northern pintail/Interior Alaska/9BM8084R0/2009,H10N7
468,09-Aug-09,Yes,USA,NOPI,CY136138,CY136137,CY136136,CY136131,CY136134,CY136133,CY136132,CY136135,Alaska,A/northern pintail/Interior Alaska/9BM8109R0/2009,H8N4
471,09-Aug-09,Yes,USA,NOPI,CY142297,CY142296,CY142295,CY142290,CY142293,CY142292,CY142291,CY142294,Alaska,A/northern pintail/Interior Alaska/9BM8237R0/2009,H8N4
472,09-Aug-09,Yes,USA,NOPI,CY136146,CY136145,CY136144,CY136139,CY136142,CY136141,CY136140,CY136143,Alaska,A/northern pintail/Interior Alaska/9BM8273R0/2009,H10N4
478,10-Aug-09,Yes,USA,NOPI,CY136278,CY136277,CY136276,CY136271,CY136274,CY136273,CY136272,CY136275,Alaska,A/northern pintail/Interior Alaska/9BM8448R0/2009,H3N1
479,10-Aug-09,Yes,USA,NOPI,CY136162,CY136161,CY136160,CY136155,CY136158,CY136157,CY136156,CY136159,Alaska,A/northern pintail/Interior Alaska/9BM8459R0/2009,H3N1
480,10-Aug-09,Yes,USA,NOPI,CY136204,CY136203,CY136202,CY136197,CY136200,CY136199,CY136198,CY136201,Alaska,A/northern pintail/Interior Alaska/9BM8464R0/2009,H3N1
485,10-Aug-09,Yes,USA,NOPI,CY136332,CY136331,CY136330,CY136325,CY136328,CY136327,CY136326,CY136329,Alaska,A/northern pintail/Interior Alaska/9BM8498R0/2009,H10N7
486,10-Aug-09,Yes,USA,NOPI,CY136212,CY136211,CY136210,CY136205,CY136208,CY136207,CY136206,CY136209,Alaska,A/northern pintail/Interior Alaska/9BM8502R0/2009,H3N1
496,11-Aug-09,Yes,USA,NOPI,CY136196,CY136195,CY136194,CY136189,CY136192,CY136191,CY136190,CY136193,Alaska,A/northern pintail/Interior Alaska/9BM8967R0/2009,H8N4
497,11-Aug-09,Yes,USA,NOPI,CY141358,CY141357,CY141356,CY141351,CY141354,CY141353,CY141352,CY141355,Alaska,A/northern pintail/Interior Alaska/9BM9005R0/2009,H10N7
498,11-Aug-09,Yes,USA,NOPI,CY141366,CY141365,CY141364,CY141359,CY141362,CY141361,CY141360,CY141363,Alaska,A/northern pintail/Interior Alaska/9BM9037R0/2009,H10N7
500,11-Aug-09,Yes,USA,NOPI,CY142337,CY142336,CY142335,CY142330,CY142333,CY142332,CY142331,CY142334,Alaska,A/northern pintail/Interior Alaska/9BM9065R0/2009,H10N7
501,12-Aug-09,Yes,USA,NOPI,CY142353,CY142352,CY142351,CY142346,CY142349,CY142348,CY142347,CY142350,Alaska,A/northern pintail/Interior Alaska/9BM9129R0/2009,H10N7
502,12-Aug-09,Yes,USA,NOPI,CY136220,CY136219,CY136218,CY136213,CY136216,CY136215,CY136214,CY136217,Alaska,A/northern pintail/Interior Alaska/9BM9153R0/2009,H3N8
505,12-Aug-09,Yes,USA,NOPI,CY142377,CY142376,CY142375,CY142370,CY142373,CY142372,CY142371,CY142374,Alaska,A/northern pintail/Interior Alaska/9BM9383R0/2009,H10N7
509,14-Aug-09,Yes,USA,NOPI,CY136237,CY136236,CY136235,CY136230,CY136233,CY136232,CY136231,CY136234,Alaska,A/northern pintail/Interior Alaska/9BM9663R0/2009,H4N6
513,15-Aug-09,Yes,USA,NOPI,CY141390,CY141389,CY141388,CY141383,CY141386,CY141385,CY141384,CY141387,Alaska,A/northern pintail/Interior Alaska/9BM9955R0/2009,H8N4
514,15-Aug-09,Yes,USA,NOPI,CY136245,CY136244,CY136243,CY136238,CY136241,CY136240,CY136239,CY136242,Alaska,A/northern pintail/Interior Alaska/9BM9973R0/2009,H3N1
299,02-Sep-09,Yes,USA,NSHO,CY141382,CY141381,CY141380,CY141375,CY141378,CY141377,CY141376,CY141379,Alaska,A/northern shoveler/Interior Alaska/9BM12350R0/2009,H8N4
39,26-Jul-10,Yes,USA,RNDU,CY135810,CY135809,CY135808,CY135803,CY135806,CY135805,CY135804,CY135807,Alaska,A/ring-necked duck/Interior Alaska/10BM05792R0/2010,H3N8
